"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed","delabel"
1.58137035750906e-18,0.15369511731433,0.307,0.224,5.10529606218226e-14,"heterozygous","Spcs3","UP","Spcs3"
1.80186386190189e-18,0.168231294025049,0.271,0.193,5.81713729176406e-14,"heterozygous","Impa2","UP","Impa2"
1.80647135370213e-18,-0.265070934943377,0.981,0.978,5.83201211829197e-14,"heterozygous","Umod","DOWN","Umod"
1.90063072253298e-18,0.19077655589932,0.345,0.261,6.13599622462547e-14,"heterozygous","Cox17","UP","Cox17"
1.93960128052179e-18,0.138466440318829,0.145,0.085,6.26180877403654e-14,"heterozygous","Cyyr1","UP","Cyyr1"
2.06762614088866e-18,0.182074005568384,0.685,0.613,6.67512423324495e-14,"heterozygous","Osbpl1a","UP","Osbpl1a"
2.11980094360693e-18,0.178723739578627,0.366,0.281,6.84356536634063e-14,"heterozygous","Rpl22","UP","Rpl22"
2.33525958827362e-18,-0.215438376271499,0.521,0.583,7.53915205478255e-14,"heterozygous","Ptpn2","DOWN","Ptpn2"
2.34034391659806e-18,0.18099165250214,0.329,0.248,7.55556630034518e-14,"heterozygous","Mrpl33","UP","Mrpl33"
2.34734659030758e-18,-0.241875726556013,0.672,0.709,7.57817373214899e-14,"heterozygous","Rps6ka3","DOWN","Rps6ka3"
2.62540093702274e-18,0.154300077361985,0.218,0.144,8.47584438508422e-14,"heterozygous","Anapc13","UP","Anapc13"
2.75620702597712e-18,0.169530236631845,0.297,0.216,8.89813876266454e-14,"heterozygous","Micos13","UP","Micos13"
2.81553818480516e-18,0.119225122471708,0.136,0.077,9.08968347582499e-14,"heterozygous","Aga","UP","Aga"
2.89039376808347e-18,0.173548944615634,0.351,0.265,9.33134724088066e-14,"heterozygous","Ctsl","UP","Ctsl"
3.09632070802022e-18,0.17377702306863,0.472,0.381,9.99616177377248e-14,"heterozygous","Maf","UP","Maf"
3.2456986977918e-18,0.153904042596235,0.377,0.283,1.0478413675951e-13,"heterozygous","Khk","UP","Khk"
3.28031413307631e-18,0.196405665464481,0.42,0.331,1.05901661472236e-13,"heterozygous","Blnk","UP","Blnk"
3.48395877217681e-18,0.18175756538149,0.404,0.319,1.12476125000956e-13,"heterozygous","Bphl","UP","Bphl"
4.26922579094202e-18,0.133160062475655,0.125,0.07,1.37827685434772e-13,"heterozygous","Bola2","UP","Bola2"
4.5207372845792e-18,-0.193657630465681,0.734,0.777,1.45947482495355e-13,"heterozygous","Braf","DOWN","Braf"
4.52359585138733e-18,0.210704003613062,0.683,0.58,1.46039768466189e-13,"heterozygous","Ppp2r2b","UP","Ppp2r2b"
4.81309579255985e-18,0.172934148215125,0.655,0.573,1.55385984567002e-13,"heterozygous","Cox5a","UP","Cox5a"
4.87102773624622e-18,0.160354595801568,0.455,0.364,1.57256259436973e-13,"heterozygous","Frmd4b","UP","Frmd4b"
4.99940061816803e-18,-0.240254771985052,0.5,0.571,1.61400649556937e-13,"heterozygous","Pawr","DOWN","Pawr"
5.06148912578722e-18,-0.235642269698812,0.365,0.442,1.63405114936915e-13,"heterozygous","Ptpn12","DOWN","Ptpn12"
5.36476868038265e-18,0.130059458319023,0.201,0.132,1.73196192077474e-13,"heterozygous","Unc5c","UP","Unc5c"
5.46715623464394e-18,-0.253920647597554,0.618,0.67,1.76501671879245e-13,"heterozygous","Crim1","DOWN","Crim1"
5.67491472089003e-18,0.168379870614892,0.622,0.533,1.83208946849214e-13,"heterozygous","Fa2h","UP","Fa2h"
5.8799742828512e-18,0.187989406470138,0.328,0.248,1.89829089747568e-13,"heterozygous","Rps27l","UP","Rps27l"
6.1438383905526e-18,-0.180991522449032,0.778,0.823,1.983476786006e-13,"heterozygous","Tnrc6c","DOWN","Tnrc6c"
6.18455967727188e-18,-0.24875452387831,0.56,0.618,1.99662324621045e-13,"heterozygous","Rbbp8","DOWN","Rbbp8"
6.1929963509694e-18,0.156615054691348,0.311,0.228,1.99934694194696e-13,"heterozygous","Fmo1","UP","Fmo1"
6.25659940730026e-18,0.16371973941906,0.34,0.254,2.01988055265282e-13,"heterozygous","Acot13","UP","Acot13"
6.31045579896342e-18,-0.229025685338835,0.964,0.956,2.03726755013735e-13,"heterozygous","Plxdc2","DOWN","Plxdc2"
6.33869829556667e-18,0.158193479521417,0.351,0.265,2.04638535774074e-13,"heterozygous","Ppa2","UP","Ppa2"
6.4529564635931e-18,-0.176929165983034,0.813,0.847,2.0832724647064e-13,"heterozygous","Prkce","DOWN","Prkce"
6.5281457040546e-18,-0.210287250747778,0.664,0.709,2.10754655909699e-13,"heterozygous","Cnot6l","DOWN","Cnot6l"
6.75503887268868e-18,0.171972890765296,0.269,0.195,2.18079674965881e-13,"heterozygous","Apela","UP","Apela"
7.32291915608126e-18,-0.254476880778651,0.343,0.415,2.36413122034927e-13,"heterozygous","Cdk17","DOWN","Cdk17"
7.33479203464422e-18,-0.167695535967971,0.94,0.952,2.36796426046454e-13,"heterozygous","Strbp","DOWN","Strbp"
8.2791648155357e-18,0.16447762972984,0.256,0.181,2.67284556904755e-13,"heterozygous","L1cam","UP","L1cam"
8.66418875062886e-18,0.11076706374236,0.139,0.08,2.79714669625302e-13,"heterozygous","Gstm5","UP","Gstm5"
1.06334027598375e-17,-0.189488099601329,0.25,0.325,3.43288774698593e-13,"heterozygous","Kdm6b","DOWN","Kdm6b"
1.07160002269266e-17,0.156387720086141,0.7,0.623,3.45955351326099e-13,"heterozygous","Smarca2","UP","Smarca2"
1.14050252393315e-17,0.167469184334512,0.263,0.188,3.68199834826577e-13,"heterozygous","Mylip","UP","Mylip"
1.16364605163798e-17,-0.142566894773521,0.982,0.983,3.75671491310807e-13,"heterozygous","Itpr1","DOWN","Itpr1"
1.29656254396088e-17,-0.196778645472607,0.617,0.675,4.18582251692331e-13,"heterozygous","D5Ertd579e","DOWN","D5Ertd579e"
1.34402682547046e-17,0.140134307688772,0.163,0.101,4.33905620334883e-13,"heterozygous","Primpol","UP","Primpol"
1.34539922394076e-17,0.231370905539548,0.434,0.36,4.34348685457035e-13,"heterozygous","Rnf24","UP","Rnf24"
1.36109882936647e-17,0.195256639599269,0.468,0.384,4.3941714607267e-13,"heterozygous","Fut8","UP","Fut8"
1.37398492034754e-17,-0.257667175917342,0.702,0.738,4.43577291685001e-13,"heterozygous","Gm16685","DOWN","Gm16685"
1.37400122824148e-17,0.139983901059725,0.239,0.162,4.43582556525479e-13,"heterozygous","Timm8b","UP","Timm8b"
1.4561472746244e-17,0.192642702985751,0.56,0.472,4.70102586139743e-13,"heterozygous","Lrrc66","UP","Lrrc66"
1.66625479506905e-17,0.105527484599487,0.1,0.051,5.37933698040092e-13,"heterozygous","Fads1","UP","Fads1"
1.6694901602769e-17,-0.201396632506284,0.433,0.506,5.38978203343796e-13,"heterozygous","Lemd3","DOWN","Lemd3"
