"","gene","astrocytes","excitatory_neurons","fibro_cortex","inhibitory_neurons","microglia","mural","oligodendrocytes","opcs"
"12467","Nek1",947.223731035113,930.465311122085,912.701880453833,912.269971365821,485.504084828194,688.218530222227,851.663386442514,846.634544342069
"12468","Nek10",463.05647499663,427.317424769231,786.739594470441,1251.13481005397,594.774894127871,1077.99920625842,1368.65094219844,1199.9117492546
"12469","Nek11",655.832937661641,479.711713849463,411.714552832584,732.022611247068,245.003797014693,718.894270914631,639.335637754035,623.098336252315
"12470","Nek2",1224.0989935617,748.147429487292,828.06363878553,638.643074433789,630.400465810636,624.078980348638,672.977968715662,626.216394720692
"12471","Nek3",930.47517087915,1033.44863500111,965.966263671558,947.829431377234,734.180039704627,974.6349763184,952.905504726633,833.091878925971
"12472","Nek4",841.281600215955,835.050804522367,849.030478568073,751.57202218272,477.416753850617,787.931736238398,749.592678165825,777.416230612315
"12473","Nek5",1007.92750097391,583.757829030396,785.751930535201,689.598670391076,586.711629896785,854.465637406328,626.951180878726,928.572530431536
"12474","Nek6",979.283482971112,932.251262597576,896.836395749204,642.580433705954,589.863644806955,899.154789617291,681.030447756196,629.222738845383
"12475","Nek7",841.099048859346,859.802666908138,846.195176424917,858.935683852673,497.416431935179,788.728780222574,765.997789629107,786.399033696777
"12476","Nek8",941.285216418063,805.735089277292,856.683456234795,663.953405603973,557.213009370821,778.899364339601,464.446822680917,801.959398179153
"12477","Nek9",957.804220401945,874.491726568789,1000.11991747002,954.318884451826,665.943562250357,889.789378806219,923.14598423399,887.003633928075
"12478","Nelfa",930.36249723292,928.094705555434,902.444822032086,923.816530606883,571.052696964733,847.02851841922,708.296554378805,802.859009120043
"12479","Nelfb",940.406921555489,944.379144061088,882.194036316762,941.3971120443,553.300125240058,867.785390288585,802.407753228451,729.499116900622
"12480","Nelfcd",764.628190593877,1045.86663651709,1045.67651811642,1073.5703507221,500.84372327886,942.409337149999,1008.79668607377,774.588444480462
"12481","Nelfe",727.725984169163,862.279432831804,871.978018154022,781.209679942559,503.597547939098,325.484682790332,772.394907677167,823.232852611899
"12482","Nell1",792.535862103688,844.901318244268,865.677256936451,839.658788250676,277.945731008932,790.93486767914,666.654199815265,478.665338506017
"12483","Nell1os",1552.17196865758,427.416169489643,829.144914550485,1266.44443199354,577.133399321111,796.459820757483,1292.72399945302,608.750161054779
"12484","Nell2",1054.44829262338,1061.68456506672,1054.7573105009,1059.80916677793,479.177239862489,912.630992902842,869.320750585998,938.262215858547
"12485","Nemf",839.523678002287,908.140218615477,907.916938123897,908.489752482554,609.110862610091,850.146013968081,820.247820911599,826.668841761559
"12486","Nemp1",978.065683783707,966.597523112331,880.189983666354,979.799873982006,450.176435729691,923.078128110939,906.587421797155,866.515396754472
"12487","Nemp2",1213.64278222007,1021.32111738312,906.957989312612,1009.59365196349,695.053032278243,943.717816864081,510.265660624368,939.951579157685
"12488","Nenf",893.987356902616,886.21494019371,879.475562902073,892.952588984753,434.650547885281,769.820588318079,776.98084484098,394.247688713457
"12489","Neo1",905.289762739323,894.36590018945,897.200513515894,901.743302336513,430.645454707008,831.336058029305,820.431779857011,825.001873451289
"12490","Nepn",1033.33536738958,644.061455484976,462.587292239834,667.877142463066,491.364253279272,773.522268506899,831.54588011889,778.250881318539
"12491","Nepro",895.335904843477,917.451892283898,918.719428354455,834.196246680382,604.164242484046,815.606444288112,875.354977906033,795.888355320545
"12492","Nes",542.214529135761,686.767885851196,714.373612488749,961.713154783535,516.78274137756,900.689336909226,499.195521378885,487.375206491091
"12493","Net1",1066.30728308669,1034.29382932327,1109.40550519528,630.463133845919,810.128047474639,1060.92575248873,1111.10147373797,1048.99541310137
"12494","Neto1",886.23008326735,942.295808794338,930.745774151267,918.959847731214,379.287788926415,808.122995554244,847.300871273637,858.541694223727
"12495","Neto2",917.329875530447,999.081617824165,980.192839457036,1008.03785252124,461.631078904454,941.388853077126,906.654873927842,882.354520633328
"12496","Neu1",988.972022113576,991.39217793648,851.177593474015,955.649825154021,492.491534799315,883.604106639203,811.020142738814,857.457443097111
"12497","Neu2",1069.83142126089,1192.6799333858,1141.07800466029,1069.20798273826,956.471885630766,1135.94939767293,1070.73957669759,974.77927561831
"12498","Neu3",591.054251912476,865.910465451086,412.759316464465,845.766969252212,443.437495423443,523.929379786637,775.654523391572,609.319696842188
"12499","Neu4",841.166207880896,682.255059543891,924.089224708877,792.214119564301,373.897795971797,541.505412028748,1048.57337237253,797.905432820587
"12500","Neurl1a",1076.44212641947,1203.46188645831,1187.13077961423,1201.21884675959,872.132107428075,1154.02604931643,796.803572592939,1146.28226511208
"12501","Neurl1b",635.95011628646,956.188282891708,946.335658538888,953.942089833249,423.28704346306,485.396543579138,527.492685251421,1007.44420852055
"12502","Neurl2",308.492598228438,421.421713108078,591.493119526926,768.880387545394,316.085914604121,686.706229223318,332.395801073896,374.170347105363
"12503","Neurl3",604.46838771965,865.845703857993,793.427324226499,713.697214480521,465.144675031636,935.165322789536,628.390519470247,632.529689827511
"12504","Neurl4",853.412547985232,829.333117029503,837.168535427746,807.064105915139,299.706849040645,765.845816335937,634.570328280858,758.470833384058
"12505","Neurod1",1240.55640458298,883.957703912875,978.359380937671,962.968292201937,596.435011567975,953.303574210728,892.221237855263,557.169164777005
"12506","Neurod2",927.968260344986,958.345328941674,959.31332916287,962.155088680423,525.005769091023,434.584365705266,623.357019104331,786.935540203687
"12507","Neurod4",1132.24869805866,799.760095023402,689.99653183528,666.994460456979,400.863741935022,500.772050265398,551.90892891328,504.604261759723
"12508","Neurod6",792.061872069662,799.315931467138,777.262332182339,797.96940448211,499.019125789971,741.882218327542,675.14272375033,445.256597666838
"12509","Neurog1",1010.06424680648,675.746249265946,793.890592582755,858.771354478946,559.417340052957,466.485351899456,569.468785534416,471.243408087619
"12510","Neurog2",606.912314754526,1347.65174877011,1183.51295749249,1152.75043709632,538.149398953391,422.040929800118,542.564120761024,1028.45177497936
"12511","Neurog3",717.374180651902,881.526103835193,692.497688307356,761.49269269641,554.202297596988,455.017190437554,467.769347655676,455.615398863445
"12512","Nexmif",891.385231058316,924.341036467107,898.836581882332,920.726772702237,374.401752557655,832.361870899101,471.31961819967,831.946763758675
"12513","Nexn",1260.00199340846,819.25360897674,829.879547698931,999.168274150195,849.845029402276,736.715365555097,833.140622038525,1081.96292378986
"12514","Nf1",1035.20201730226,1057.19305217702,1054.7823826073,1049.04931644468,702.387356927302,990.849225293619,978.606647554961,982.745068531652
"12515","Nf2",1108.97486872831,1110.9514256706,1075.51806315281,1103.758344303,797.679216888193,1067.18132618036,1015.36669322929,1053.47748230695
"12516","Nfam1",1058.79412724715,677.359560993787,1108.37502863818,689.675119653899,548.036552812095,634.734392073045,689.101084733498,639.275270733677
"12517","Nfasc",1179.82910421818,1206.90516009432,1188.99210254493,1199.34557268984,828.654105166224,1135.02764686322,1072.13078112394,1121.13165350794
"12518","Nfat5",943.95428778343,938.746316513941,928.827837715015,925.722313485447,530.21424279194,865.446143997834,852.227136754457,852.004388216379
"12519","Nfatc1",1134.07196713667,1006.92669961182,1093.14632216141,1117.30350507155,472.476974431918,741.493740593626,1091.68746673089,838.58524102277
"12520","Nfatc2",904.647419136847,1201.69139102543,1177.5421815224,1186.9726833781,833.675782025962,663.348913286461,981.974562673263,1109.778013793
"12521","Nfatc2ip",877.262499955898,936.193593582112,762.985266538721,931.596683780274,455.506062058313,875.415052544722,848.157969060955,677.982632352352
"12522","Nfatc3",890.193693525291,697.905804920646,912.861064986411,958.951484987218,533.698954618088,872.73342697408,786.122992406213,798.792693015634
"12523","Nfatc4",955.189892235105,743.962448037194,972.200928389834,800.826530138556,633.785347179588,634.707096625669,579.93461860126,627.99635518945
"12524","Nfe2",998.32821798603,1082.77826531717,967.735994149488,1039.05418972819,1004.03023083345,801.146691632783,815.889309309865,803.65646080854
"12525","Nfe2l1",1123.39667648914,1109.81772875415,1128.27719512992,1191.07067944827,707.695818259212,1111.16547249623,990.629080149555,801.752717055783
"12526","Nfe2l2",1208.53175586219,1193.02631434669,1204.78667000163,632.264267799078,888.659676820197,1150.97916636165,973.165119411517,983.604295557239
"12527","Nfe2l3",489.775376262652,387.693828478382,787.727953570608,646.809198828127,352.77010212043,319.819259885156,680.698059737247,701.997493965709
"12528","Nfia",1022.44132150662,1020.10449926189,1020.53951383522,1027.00285859472,668.183123485281,972.218048085417,950.268606883418,944.365210649537
"12529","Nfib",972.386852007153,982.184791963482,973.315793739856,975.420205685456,466.963087544307,912.633374638122,882.559707652493,898.433028558227
"12530","Nfic",961.434313664953,901.962101109979,930.868582245332,968.031767411546,560.321952684164,884.583634458346,875.056240499132,886.767773651454
"12531","Nfil3",797.617863668955,590.529766862147,607.495402559356,975.934962999768,423.808966698695,921.082767340061,841.517637583278,894.870511097913
"12532","Nfix",1047.73770887306,989.158594607935,906.249290851234,1029.47905112289,697.393019589655,955.564204333447,958.265805641725,959.667722728401
"12533","Nfkb1",1623.00273448782,1627.38143123732,1621.16283989748,1628.06996493986,1320.80210911162,1575.91021598415,1454.19279605183,1567.4763561355
"12534","Nfkb2",1045.10797290085,1093.32401557869,1071.83892376686,1057.01355847708,731.308166828544,795.365216146055,853.274528124118,834.20297419727
"12535","Nfkbia",1262.85276550662,1300.30923538637,1303.54994429998,1240.27465036134,940.735322264411,1251.4236900391,873.050916773189,1021.1664311537
"12536","Nfkbib",851.430297408024,840.341369645718,1046.65593503654,803.605006912201,477.412139891896,462.613542724181,406.515521330766,461.289584299798
"12537","Nfkbid",716.464978917655,894.169386252571,581.21913389769,883.418674472382,559.209992492981,817.908671685163,648.872718367589,607.330310400699
"12538","Nfkbie",835.90515843215,826.917949040002,728.002486005851,916.418488212312,522.209663580239,462.959371231852,752.480585303644,1033.32193620452
"12539","Nfkbil1",689.780287773629,921.313883864637,963.482868996185,851.756475937023,569.199653761525,838.380843076425,703.669110366675,837.068322903526
"12540","Nfkbiz",1101.19621931747,1116.87182987827,1153.87806167334,1153.94373251448,815.499546846329,1095.41867781978,946.151922768731,1001.61023833749
"12541","Nfrkb",1002.19878575707,997.839203591793,944.612301056855,952.316363022289,396.999264773044,902.922727290225,890.980878811455,872.064148767452
"12542","Nfs1",617.769930135127,621.246120361095,480.334786250332,620.672620516427,248.262585963088,541.085460105381,530.086376119086,195.765468955956
"12543","Nfu1",838.031661497381,908.894879316664,901.750225044997,910.276352083092,488.275026559694,832.089862557255,825.716495522105,760.770146055643
"12544","Nfx1",1047.72897148264,1048.3953128887,1045.95628863082,1050.99724954785,661.631472026018,981.99199974079,965.824781359415,867.142172181723
"12545","Nfxl1",833.410167782384,835.904299068794,829.188301447191,843.932818658547,510.160937554092,554.132823639366,737.396383000153,666.163691377983
"12546","Nfya",1047.84359859636,978.470865990005,988.673321933498,1000.25491162154,756.609552879211,957.505478711594,850.970023617962,980.538672450045
"12547","Nfyb",888.729070223253,838.451619213188,870.153707875364,876.46902089313,406.316115543589,802.525208460128,781.415700895352,672.018370307316
"12548","Nfyc",1278.69503237022,1264.24125011122,1286.21588437406,1289.30776178356,781.058814362407,1114.28684759828,1170.03945185385,1230.41654340796
"12549","Ngb",930.168044849646,684.468077275425,972.698031672827,895.864007008703,680.60411065205,498.202575868699,778.820483865106,900.553728339434
"12550","Ngdn",861.719870728921,893.435198203738,667.829259001799,891.304936310414,448.637277954575,800.724738360868,777.523919672088,445.140011465354
"12551","Ngef",1001.46079017819,1046.05158954177,1005.41735316876,1040.14082687178,448.797420655905,628.093782425606,855.43326367086,961.442172733213
"12552","Ngf",986.526392948041,899.264919411504,979.552247748297,981.462926101748,383.739508018602,748.872359970258,895.680271735913,770.617529852661
"12553","Ngfr",606.170242056246,985.361218254795,962.680372215227,1223.08438796255,704.548343932688,597.351534733501,958.42640172905,1168.11796908815
"12554","Ngly1",858.508255925848,784.243642694653,830.814374339016,861.640225381342,497.888416860902,483.341507435001,698.211875183003,729.052666200893
"12555","Ngp",451.119523491507,861.590769420121,853.051576263615,467.526584681143,434.123301386344,600.60109902331,646.338180062141,474.021830076205
"12556","Ngrn",922.700185620455,915.076139086386,945.866125310446,980.155113340224,555.066938818698,728.378967851616,716.882417986274,813.599652150542
"12557","Nhej1",812.829127464308,826.470174838468,801.669272110077,788.50233168928,549.669628393082,762.832022788023,405.929042883099,734.142898493654
"12558","Nhlh1",657.283812454886,1361.52267277878,1098.07841967041,702.754322024575,375.343328338024,296.225475869451,401.375608310783,298.200101317838
"12559","Nhlh2",939.119361642062,550.943547868144,1093.82480877065,986.364173962192,491.309719884338,688.496270862417,743.764309410501,692.518015024754
"12560","Nhlrc1",1011.47648203132,1015.38455961694,951.074683742701,949.798246094328,625.99249244073,940.771222407079,926.578025932112,596.794397362855
"12561","Nhlrc2",655.558129762937,678.643957612336,679.372237577685,644.575880064152,208.999084466682,502.756907014333,604.20348136455,609.888419896188
"12562","Nhlrc3",813.275962357357,786.286105499438,764.618226681693,821.965398773948,482.260628157799,420.323254300601,621.070994660633,343.701459824496
"12563","Nhlrc4",1243.68867617429,730.206486117475,611.810781356361,679.179044743016,406.819505418726,323.464703579009,397.55801247018,618.042758954591
"12564","Nhp2",999.530392072095,1032.86088062629,1008.40618115581,864.318578123342,650.463124774548,828.383750571028,766.392652289421,944.369591821724
"12565","Nhs",810.173884543278,858.100831317741,871.6404185406,881.167709617736,302.899738447236,815.573527873123,823.911165025745,756.178684391848
"12566","Nhsl1",1072.84228314078,1078.57604282445,1052.34477739597,1042.48337491053,508.833421626913,1018.08061230701,1073.76871091292,992.644861976399
"12567","Nhsl2",861.518711234961,859.30076562307,847.83816873711,812.504992269355,331.919171351504,777.699035232971,695.903339478067,551.515014470255
"12568","Nicn1",881.582935433394,740.015844367295,870.726456676849,847.038057590726,367.574143694292,652.609272350133,653.176015784873,384.890714090803
"12569","Nid1",665.515451787923,519.980439218834,875.309869471036,896.306456151238,285.057006945517,616.388134814952,423.622914537942,334.66641752141
"12570","Nid2",756.440291175465,493.353493872438,797.097408229779,1268.56272016596,385.457572312186,549.623225991163,454.296537311613,738.335246654136
"12571","Nif3l1",550.065956687932,570.529111081407,734.902053777287,762.470673676539,365.771677292506,734.585685914814,579.99661271281,727.668698974789
"12572","Nifk",946.049687761933,882.474595590134,674.780736460414,857.672345111608,575.802612042574,877.880614358657,698.419833642834,853.615277336546
"12573","Nim1k",904.421262816361,905.025738667085,650.740992283474,861.309729601605,442.636973335664,712.533737948317,814.158014899194,811.871432754729
"12574","Nin",1179.51150679271,1216.51084241355,1209.91985902875,1199.91861046764,647.271189839042,1151.31618630015,963.828345872105,1092.50111565735
"12575","Ninj1",899.344683060515,1043.59438377938,1019.0533985168,1041.95534907804,413.114835012471,707.509707007657,941.310042409547,667.634060414804
"12576","Ninj2",952.554428633096,820.702204393273,1012.06733769036,1059.48456833075,714.360830960582,1052.01432466849,1034.06268337824,1041.46141890384
"12577","Ninl",722.433507534912,563.686962146591,477.734201472797,875.167141212301,539.991378820713,705.909771824308,619.582006324495,666.05404227186
"12578","Nip7",815.833473981723,690.04304395353,797.595480837417,771.166808569333,368.339385478709,632.920446214945,639.054915258356,682.988302555249
"12579","Nipa1",769.369693891046,927.896229068435,913.185985856155,907.204976992417,345.177808936667,843.653536010908,807.359106367095,833.794824177366
"12580","Nipa2",693.075079131196,721.012383139496,662.23979832686,667.407071361007,345.636479170501,624.943520099036,511.098114857001,530.713204061414
"12581","Nipal1",637.318052864355,730.521815584062,614.000174978463,681.054665600756,367.811465467317,319.6448234426,414.304590094758,321.11966886011
"12582","Nipal2",517.694743175885,779.546769953075,766.853069585175,907.680636369594,393.362645427993,481.648805835603,831.439727941351,824.924573137956
"12583","Nipal3",1003.87008800523,990.954145490932,943.028615657985,990.77708161808,617.394009276315,895.107078148059,906.798243383147,846.915442402134
"12584","Nipal4",575.724978160487,791.630427675929,905.715864438815,680.38344468691,514.571714279132,386.195323248934,809.338181181264,844.966167557488
"12585","Nipbl",977.367460443635,982.368164595825,972.716286349795,970.898158056143,622.071054684331,898.948866778355,882.939827880919,891.333004277603
"12586","Nipsnap1",893.163583092613,861.425324022113,872.705027404743,837.117884329208,329.463806859386,410.767281220773,757.471286585165,813.306157207665
"12587","Nipsnap2",924.104077664429,920.307892473974,877.479377167805,916.315791502242,325.707840342152,843.107449761347,786.426681128943,625.528423437571
"12588","Nipsnap3a",779.067192066822,849.181253000324,749.317187775127,828.777283722515,426.210480426049,532.661679211164,588.338482417138,537.534670973989
"12589","Nipsnap3b",608.623927237045,627.442736394564,843.460706166439,683.56589065323,555.439336267459,487.936141347645,347.949389448965,773.493364259369
"12590","Nisch",954.720253156932,953.443206126747,962.602464469517,967.56285687088,661.852899449447,911.002537895583,893.305175477015,872.036599094811
"12591","Nit1",780.901442030689,784.812179354257,774.621350180257,767.454714492283,425.990619755937,677.69512571164,692.035354494536,563.383766470832
"12592","Nit2",824.186482645423,812.625688785729,899.326932996234,893.853797430747,424.231697196897,515.130946994371,786.388686725001,617.819297705916
"12593","Nkain1",887.999668981338,914.408959095113,908.895434833494,755.515710397315,492.582824232042,366.668489479116,845.337321485768,666.068282756808
"12594","Nkain2",880.36662082381,937.245237326512,934.720103850914,936.42623036739,417.602719127045,840.405264121617,861.21457299522,835.039112663018
"12595","Nkain3",790.186809547621,812.599428889842,920.064325788046,908.62296784335,401.251407743651,455.063228708357,706.997559807811,844.063354302089
"12596","Nkain4",895.164625624281,882.422243515044,554.718869985184,879.227476796266,514.233911537806,459.937947973771,728.558989005141,817.053349338554
"12597","Nkap",623.951533903742,827.161457143013,818.797321115399,825.634378862582,362.124124882478,742.598850321401,748.486714680066,624.553140277545
"12598","Nkapl",1332.72525175092,612.186921252,461.21740915524,775.991738906926,506.030225935779,491.523439474413,859.196198003591,580.267922094819
"12599","Nkd1",946.792104089819,960.078616183375,1041.66156232942,1026.47603179247,442.06275684048,993.832604937028,976.970009112651,953.962750809751
"12600","Nkd2",907.864939616459,770.719833413005,595.321273165986,894.743934491922,423.323029680024,794.493427680909,830.582333002159,836.504810436491
"12601","Nkg7",704.333312980252,802.681807883902,676.070192632229,753.182647219904,456.50173646839,474.390268093403,529.481845578425,477.445911999235
"12602","Nkiras1",836.537098488018,832.846188731639,822.993707379897,814.29787208809,332.160176065796,751.537850628484,739.908948861013,738.45375358854
"12603","Nkiras2",553.651195480713,929.245901494528,908.5293799508,867.372118928232,496.212134849345,806.730435440323,822.212923338145,865.337162275811
"12604","Nkpd1",725.275429054293,583.285311690769,699.104564472245,604.223688714106,424.944422925312,438.849373538451,474.091814291563,596.822269687614
"12605","Nkrf",852.971439745584,993.164405214784,593.449891168032,997.865178149193,519.443691544125,945.856490903705,612.431954980052,936.727807560532
"12606","Nktr",969.438823830883,996.090955189401,1000.64179726998,998.636271019169,662.691970091082,925.540646580112,917.926489632466,865.278501776633
"12607","Nkx1-1",811.249608957519,1492.16610524632,781.930126352505,860.867997751898,649.826682753084,534.679438119121,585.168561954999,532.916798774883
"12608","Nkx1-2",658.010624956362,826.096143418899,616.402720457869,712.659163445789,500.642777752636,428.94665673664,410.526332846964,432.982400617754
"12609","Nkx2-1",723.290146027831,546.442264917113,908.527998946681,944.373375409388,529.149560173127,519.20179289615,585.047210307574,517.096894824324
"12610","Nkx2-2",1366.35031783205,897.680065177118,1044.92966632099,1088.48556812005,798.210564145313,846.948018890904,935.043904968038,1012.1327183537
"12611","Nkx2-2os",526.814511393705,554.275215034562,1281.05684192298,518.08332583471,509.332129735173,484.059646906419,798.09961539665,709.734973454409
"12612","Nkx2-3",681.747632855832,775.263748631045,657.017603787658,726.169798375542,440.816639415219,359.004032164687,378.067429261395,363.766832664841
"12613","Nkx2-4",691.700676130682,539.975082512975,666.857426059601,736.434811778124,455.713189774959,373.58103890983,391.479231843279,376.777974765276
"12614","Nkx2-5",816.398102988245,1044.41025771086,788.824179536347,863.087588554464,599.800211507611,554.328972633108,632.996471577322,553.13020497633
"12615","Nkx2-6",775.890432094371,875.41972390874,748.486208742679,823.140574261533,475.028949029727,549.325673898798,601.231664689775,554.283747577346
"12616","Nkx2-9",991.179796262094,1205.3053262208,620.810620371017,873.151168925735,400.604623945106,353.46869708281,755.122703145862,357.001281496305
"12617","Nkx3-1",748.594267104248,1398.67849848388,720.291704820668,792.476012119887,501.094147624227,515.580380640613,574.176475187136,518.45244898795
"12618","Nkx3-2",652.405405500356,741.563421552983,622.306914657138,695.156174763843,442.363722089339,373.067651943116,354.349162654167,374.921881893335
"12619","Nkx6-1",1373.52769631881,681.382099365041,777.654679681057,838.905831497214,597.225363740843,502.435744045251,492.17095379988,503.634852859817
"12620","Nkx6-2",870.682653406052,725.432023808432,618.115058755001,779.248275437167,616.489151387135,426.77551297972,841.446445991707,724.988198921967
"12621","Nkx6-3",745.88497880512,730.641197517701,670.099175034116,886.393406081349,536.245807475987,429.492129200707,485.508391060322,426.7200696121
"12622","Nle1",807.524781342898,938.693605399519,926.600741580918,886.185733783653,603.841475480549,858.741692236321,815.475734456025,852.055436339355
"12623","Nlgn1",980.850172565245,1007.39041819653,1002.62823594209,1000.16616417664,625.57887950546,961.320778471906,915.71516152911,942.968854977574
"12624","Nlgn2",983.728536482998,997.931423816867,989.135039595479,998.148456994514,631.181075082332,815.632970418058,923.350423111738,916.852470426958
"12625","Nlgn3",946.039628638257,960.652908930943,938.558538133372,961.082684123678,482.284617410146,885.695429829326,862.743300092384,862.476665977046
"12626","Nlk",1045.8368618672,1071.7349616021,1063.9464323042,1066.88276552266,566.39178379472,1004.5716568573,995.795465206404,1003.64974733598
"12627","Nln",745.438484513073,917.147719411893,867.083977084644,894.851120553911,539.426380775271,834.812723614257,772.986191943681,761.806052487116
"12628","Nlrc3",951.844081594734,961.369934854898,811.899976955126,909.793298976405,510.532678848042,865.539196312268,875.049512781395,572.069136992713
"12629","Nlrc4",1009.48791350988,1475.27462719923,706.390985269196,814.370054067362,358.745935969051,745.005132585511,460.394104739772,1056.3452284618
"12630","Nlrc5",705.207505472489,502.142187974361,960.537169296243,718.605140295651,394.654550558279,800.306670903032,383.939199969714,520.947183022485
"12631","Nlrp10",605.223029701645,689.42432561162,807.041531545233,1194.10673464653,429.45245435264,592.132434017047,644.071387680274,593.913250641463
"12632","Nlrp12",1495.34335744943,1521.39570297818,1379.45324807427,979.161648871598,395.359739494318,614.248974859969,648.627186298136,617.677561837744
"12633","Nlrp14",846.10806151799,1573.61424762499,813.049496978756,894.056625421775,452.963604507948,591.196149083525,648.750404385056,598.000854519995
"12634","Nlrp1a",461.276054572061,440.766378653907,874.471999579823,893.511394707692,444.743301911579,490.640180842539,681.368348765188,494.650269284953
"12635","Nlrp1b",1168.24135737827,1544.79727909429,1302.60549749627,843.224229519545,669.349494001892,648.147435688694,521.982114241338,980.007784498663
"12636","Nlrp2",818.179662661635,746.334862106082,787.087909113467,519.510921628655,465.923542625039,587.484561200977,636.909399188743,590.619360512838
"12637","Nlrp3",511.553787642216,1381.93877583034,864.97493878974,1568.07527950735,502.312756629679,651.735464893975,707.784439521599,658.222870867538
"12638","Nlrp4a",800.839203653812,908.905959702773,770.262870976707,852.451281247921,375.94428735374,547.83742127365,604.459798677935,554.978986344309
"12639","Nlrp4b",865.612012139914,519.891134334481,832.044328077387,1538.15832306905,476.570692183117,617.365059620114,673.924695838955,622.485438207655
"12640","Nlrp4c",1323.60465417297,923.827840832889,914.530915852338,1360.33924826729,501.738389027524,387.561730835736,491.385695465359,689.651211687625
"12641","Nlrp4e",835.613078872953,930.374493083949,804.18596205441,1495.7007611611,501.334041879939,599.968258998719,649.544004012351,602.259674854308
"12642","Nlrp4f",506.920225938208,571.914869876359,706.331158436567,627.084290051748,481.386172537881,452.543698654743,538.250466338225,528.42209933567
"12643","Nlrp5",935.003584584009,918.78130953212,907.123594984141,1091.29546018881,805.658857926481,1102.80759515001,735.80380635258,1206.7723547818
"12644","Nlrp6",1447.60379147415,891.141706917284,905.467425135182,559.200627397294,494.737150154649,865.802898728906,642.372099729232,552.92632003717
"12645","Nlrp9a",967.739951689522,695.878685140449,934.521850373636,1014.21613312514,464.125524097237,718.423562832354,773.733977277362,722.996849159948
"12646","Nlrp9b",918.331682151131,624.727106106985,751.720063987396,1600.42505784248,402.301216989022,667.478929521688,723.492350684985,671.557634429586
"12647","Nlrp9c",964.335991376591,506.838585882659,932.275667871827,1010.94770731935,440.732434920042,714.713326508113,771.707584878989,721.181395271974
"12648","Nlrx1",652.811264938276,750.974398973346,818.718520818959,807.263499086235,405.076277541527,457.389286648898,656.732113721613,473.557357988196
"12649","Nmb",827.432188586435,951.477032306738,940.761704073607,936.78908973673,470.967162605453,878.390144491417,851.372148211934,791.416607271421
"12650","Nmbr",1229.86678713201,937.637472994315,1138.27353813105,914.431192667146,510.784592931073,390.992338415485,794.392142050487,744.554947969395
"12651","Nmd3",989.822886293595,987.145177440142,972.698875013244,965.897145295356,603.174185082417,913.450510657266,831.673553228632,787.699929877519
"12652","Nme1",995.009498591483,994.628644719243,981.310082408555,984.479786354912,518.124563065723,884.351170300455,903.052099843381,815.254647708454
"12653","Nme2",1016.29821834464,1029.77249681912,1007.47555963158,986.78052107415,619.908291999815,962.421374414317,668.664151649412,978.648093196187
"12654","Nme3",1240.48023628419,927.899988882737,755.035657078997,1179.67591964399,384.750905822538,355.315622195811,783.266204584825,918.97614742172
"12655","Nme4",884.409063160464,907.667235743293,668.360996929763,780.092874400333,419.617843720646,441.98266189009,486.896298044499,830.730696925361
"12656","Nme5",905.162992814618,963.818319002698,736.726672908901,959.81786349888,529.334596547376,912.174507649486,599.863626304491,753.2837680493
"12657","Nme6",913.759379808712,914.020840023657,877.82332547743,749.795221157587,511.978013785111,597.527742519928,800.836771372587,852.52318115962
"12658","Nme7",692.467082281685,742.995908938129,730.862163154807,733.871550672421,408.575846769785,672.575625501056,601.193150801794,627.185279303919
"12659","Nme8",1238.88176939004,753.34547167901,540.521363019757,578.208943755645,321.321142266872,355.161928884963,440.18053740771,526.377133867689
"12660","Nme9",976.117709194749,837.941809517541,945.106529998089,1440.42758504411,334.824199517791,527.782292380049,539.022329684926,682.534871456071
"12661","Nmi",901.247616664455,903.620888312036,891.831462551612,461.910022634399,487.979402000724,922.677342192344,688.13802174997,910.99801510334
"12662","Nmnat1",758.123105241088,747.352433468829,740.021362560142,715.24129867416,402.73315591173,673.323298288202,456.243565475288,506.238346479848
"12663","Nmnat2",914.907684797602,938.042519014915,930.260453056229,924.886780175806,417.43744949028,813.799656303332,708.198309360577,861.238671147942
"12664","Nmnat3",901.788945248053,782.586243461808,772.046336233206,911.916009328791,578.273420910941,972.7827527577,517.730405240405,732.218586135553
"12665","Nmral1",992.55275122387,983.004383145184,996.17040851948,869.126137729991,696.152968649623,693.691292909809,914.801816614105,894.386237296363
"12666","Nmrk1",716.513579557501,656.369029708258,636.708048387071,718.980143878165,346.99152903372,645.540843374987,635.314326205702,637.699282904423
"12667","Nmrk2",957.358985292879,955.812614245291,851.3191387641,544.85308722595,647.890737376868,410.784789456852,871.700065558989,699.936810679647
"12668","Nms",887.486240646158,1348.63255763131,859.610459308587,938.308688675849,451.150027760011,636.602187932814,691.12650912525,483.524056257215
"12669","Nmt1",890.978409021171,901.275745690802,888.317450174525,897.381192433686,575.18719581188,439.115891609958,810.975731165678,779.654844930603
"12670","Nmt2",972.893805340465,982.100545428631,960.765368471988,972.095597837999,588.009757298045,791.682876230139,832.434971055405,881.671329265623
"12671","Nmu",664.208670445108,760.934124970546,530.401866571764,985.340724358158,603.283958051049,531.360847293907,517.585565927231,534.173811699932
"12672","Nmur1",665.158257705951,965.959804439462,889.65323346653,857.770227008582,524.043064141991,541.132642117906,926.796127707929,1077.1358524948
