"","gene","astrocytes","excitatory_neurons","fibro_cortex","inhibitory_neurons","microglia","mural","oligodendrocytes","opcs"
"15266","Postn",874.1824,714.0798,841.7294,930.4905,464.9222,690.701,708.5815,487.4443
"15267","Pot1a",965.2904,955.5362,928.0265,952.6255,681.9419,510.6262,556.9533,772.9747
"15268","Pot1b",884.6654,847.9324,670.4961,692.3327,484.969,592.4665,626.7598,769.2621
"15269","Poteg",1078.644,793.8102,770.311,773.6868,653.737,438.1953,536.9968,533.1216
"15270","Pou1f1",1672.494,519.0104,770.7998,1468.675,342.2892,352.0781,889.9216,687.129
"15271","Pou2af1",848.6503,671.5174,870.5111,756.182,472.3285,468.1276,438.35,580.3772
"15272","Pou2f1",1209.608,1175.56,1169.804,1175.975,1012.305,1049.328,1074.035,1159.779
"15273","Pou2f2",1029.08,985.9942,956.3325,980.1138,514.9426,516.6019,663.2006,921.0942
"15274","Pou2f3",690.0266,728.6137,941.2853,1009.641,526.6509,641.0381,798.1016,409.1435
"15275","Pou3f1",606.7985,614.6392,641.3671,805.765,613.8933,455.5852,605.359,895.0879
"15276","Pou3f2",954.1113,893.3983,746.2012,878.7562,567.3857,511.332,537.9623,846.7742
"15277","Pou3f3",975.8246,919.9462,889.2467,917.6709,601.841,644.5873,601.83,897.854
"15278","Pou3f4",754.2266,1125.857,1117.177,844.8201,435.4759,428.3794,598.0036,615.2347
"15279","Pou4f1",921.8421,1604.444,943.0043,671.0595,423.4726,420.093,464.4195,1085.192
"15280","Pou4f2",725.3036,834.5584,418.6175,645.9096,427.3249,424.7972,404.0323,332.2539
"15281","Pou4f3",799.1449,684.8867,611.3831,1280.026,477.8099,474.2209,450.7007,486.8267
"15282","Pou5f1",1235.295,1420.472,1519.373,1589.644,1334.16,1126.155,1365.092,1535.529
"15283","Pou5f2",915.9529,878.9711,673.1761,869.1546,421.3858,405.9614,669.7102,799.1099
"15284","Pou6f1",1182.728,1054.545,1080.019,1127.14,556.2508,808.6006,987.4207,1076.778
"15285","Pou6f2",767.2212,628.5306,801.834,819.643,507.986,611.4884,646.0873,591.6176
"15286","Pp2d1",633.5273,419.7219,636.7227,473.9947,580.6253,384.8695,509.8984,545.7074
"15287","Ppa1",787.824,938.6188,842.9348,966.2713,595.7483,725.8719,666.082,924.8745
"15288","Ppa2",912.5975,904.7167,869.2388,903.616,597.724,567.8799,737.8233,866.197
"15289","Ppan",881.2942,929.1261,871.9811,935.7888,389.8788,596.2818,791.575,872.1849
"15290","Ppara",1180.236,1101.464,1090.351,1040.899,656.1954,760.9299,769.7566,993.733
"15291","Ppard",1026.909,533.6444,691.9984,854.9082,551.8307,535.0539,603.7049,663.891
"15292","Pparg",1622.778,1619.951,1578.419,1632.968,1372.671,1473.532,1455.525,1444.913
"15293","Ppargc1a",1071.981,1050.451,772.109,1028.956,766.1552,742.6151,827.4049,1010.29
"15294","Ppargc1b",882.8954,845.3641,904.5233,930.3223,485.9544,526.3157,638.2896,857.2332
"15295","Ppat",934.8156,945.8811,855.582,932.1401,642.7513,503.5567,736.2549,817.1653
"15296","Ppbp",1003.82,1116.002,773.9891,897.6088,371.0998,366.9673,460.0002,691.2446
"15297","Ppcdc",915.3504,888.583,873.9426,900.2368,619.2305,614.4119,559.1589,729.7476
"15298","Ppcs",807.3144,775.8112,762.7089,723.4623,424.3421,291.4322,640.8958,694.0995
"15299","Ppdpf",1021.436,813.4839,616.204,945.1576,548.3354,513.7332,604.5564,728.8817
"15300","Ppef1",470.7934,772.4634,726.1501,1395.648,496.495,418.4093,888.6378,802.2004
"15301","Ppef2",981.339,952.7421,1154.532,890.1386,460.1049,487.8561,690.0408,721.1611
"15302","Ppfia1",1012.191,991.3736,957.7288,949.4354,695.7607,473.1444,757.9721,935.7075
"15303","Ppfia2",935.9779,894.6251,856.87,888.5275,571.8249,423.5434,706.2474,840.2797
"15304","Ppfia3",780.2289,744.2127,690.5211,742.2008,434.6488,252.745,376.0868,624.2807
"15305","Ppfia4",670.4016,932.1945,568.7306,1020.271,661.7082,528.9939,546.2485,966.9239
"15306","Ppfibp1",969.5958,927.2622,861.2999,880.1079,558.4869,611.0324,749.206,890.5385
"15307","Ppfibp2",1311.818,1267.132,1259.297,960.4528,1064.281,1000.462,1141.152,1214.984
"15308","Pphln1",824.2328,755.033,750.96,780.7963,407.9925,506.5046,598.689,634.5206
"15309","Ppia",945.285,905.422,884.261,878.3185,354.9984,560.6251,722.6971,769.183
"15310","Ppib",964.6024,919.6085,852.4675,917.6698,612.4598,464.4579,639.4175,758.1153
"15311","Ppic",892.2636,863.1665,885.8908,430.7809,529.7159,524.7098,632.3989,684.4947
"15312","Ppid",938.5482,892.5446,873.5571,881.6201,664.2889,643.8849,813.8047,728.9562
"15313","Ppie",869.9008,868.6501,826.0624,881.5219,505.1147,556.3522,607.8749,608.0116
"15314","Ppif",1063.173,1031.933,986.064,1030.282,658.6662,357.5427,558.0477,979.6972
"15315","Ppifos",1594.665,859.4349,740.5713,1455.243,410.9212,403.2296,455.5121,432.7728
"15316","Ppig",1064.517,1027.299,998.6011,1005.698,470.0074,642.8008,682.0709,974.6487
"15317","Ppih",932.364,946.5568,901.3635,878.4075,425.8497,505.8375,561.8588,937.6238
"15318","Ppil1",872.3191,996.3928,477.832,1004.137,653.8957,515.9376,759.3621,835.8267
"15319","Ppil2",953.2077,924.4271,821.5758,922.3695,478.9651,552.3349,722.2209,871.5626
"15320","Ppil3",892.6972,813.8522,823.3756,799.4955,483.6652,387.5042,640.3096,721.9557
"15321","Ppil4",935.7887,922.3921,897.234,893.4049,585.2967,509.5175,658.3525,744.2488
"15322","Ppil6",823.5992,789.4055,347.2238,800.0291,316.6426,411.7038,587.1163,748.4182
"15323","Ppip5k1",847.0355,812.7851,787.0515,808.3895,513.1035,552.8125,678.6187,767.8657
"15324","Ppip5k2",820.1386,767.0063,758.8023,740.0763,375.2898,415.0219,615.6945,738.3745
"15325","Ppl",713.5691,890.9631,828.2599,894.5372,510.0689,433.525,397.0939,473.2538
"15326","Ppm1a",1156.272,1109.908,1080.254,1105.595,532.3026,838.706,854.4322,1015.95
"15327","Ppm1b",1177.319,1145.465,1130.64,1147.648,731.9822,1027.415,1005.243,1125.549
"15328","Ppm1d",973.6646,1034.51,845.7722,1029.87,459.5351,756.0181,829.8729,953.98
"15329","Ppm1e",946.1531,909.5591,880.7195,913.904,596.89,617.4936,589.3834,869.905
"15330","Ppm1f",1027.295,1002.205,949.192,1002.98,521.5967,685.73,595.4365,755.1147
"15331","Ppm1g",994.8589,954.3861,936.2658,921.8886,552.5019,537.8432,738.3072,730.1475
"15332","Ppm1h",1055.586,982.995,979.5339,1013.044,668.3225,751.4826,798.0481,965.9878
"15333","Ppm1j",567.471,868.4708,682.1917,1346.463,518.9555,724.3948,482.5587,526.4341
"15334","Ppm1k",1032.043,922.5039,950.1654,982.711,777.0943,804.0764,797.4439,881.2691
"15335","Ppm1l",1037.92,968.2277,974.053,995.0382,656.1161,551.1976,799.5238,953.6625
"15336","Ppm1m",991.9364,997.5025,933.7724,990.2388,407.8272,747.7373,615.6477,794.0239
"15337","Ppm1n",917.6164,525.6473,846.7495,1189.781,460.2814,456.3442,400.8607,627.8809
"15338","Ppme1",879.5779,832.4255,779.0736,836.1638,468.8971,491.0678,637.7932,777.7747
"15339","Ppox",940.372,898.9464,789.8038,823.6814,348.544,507.5813,469.5218,712.2102
"15340","Ppp1ca",965.529,890.9282,790.1027,951.1937,666.9292,392.5882,712.421,670.3205
"15341","Ppp1cb",1048.62,1008.908,980.55,1008.77,597.8589,704.4561,636.2214,861.5969
"15342","Ppp1cc",973.2247,848.8646,924.8876,791.5185,345.0757,692.3725,763.2575,821.9119
"15343","Ppp1r10",871.5358,815.1525,767.0055,830.3852,450.601,580.0225,635.694,789.0912
"15344","Ppp1r11",952.1311,930.6209,814.9005,825.8436,421.9865,561.0008,723.4807,880.1153
"15345","Ppp1r12a",938.6961,888.5376,866.8094,895.1662,569.4478,504.0449,678.2382,828.0518
"15346","Ppp1r12b",1096.482,1064.052,1040.423,1057.812,820.5185,854.7475,913.1588,1025.065
"15347","Ppp1r12c",1012.456,966.8636,944.6232,970.4067,462.9353,565.8115,660.5039,739.7976
"15348","Ppp1r13b",1046.962,1000.669,977.7249,968.1566,675.6573,594.1791,567.1014,906.981
"15349","Ppp1r13l",987.3644,945.8643,744.0641,1259.918,539.015,463.0846,515.4287,1038.979
"15350","Ppp1r14a",864.6088,764.9356,938.819,1169.951,667.3842,557.647,785.7091,861.6592
"15351","Ppp1r14b",1093.006,1041.922,1019.866,1042.868,526.2201,549.4198,685.36,978.8778
"15352","Ppp1r14c",894.6039,883.1714,862.6493,884.5934,611.4945,554.9695,573.0279,846.3397
"15353","Ppp1r14d",891.7776,994.2732,687.7715,471.5886,504.7172,499.8472,456.6434,612.5704
"15354","Ppp1r15a",708.3034,549.5737,538.7993,594.8614,506.9999,220.005,262.7226,632.5228
"15355","Ppp1r15b",1049.125,977.0173,849.7395,1010.23,721.2684,636.3502,717.2642,732.9228
"15356","Ppp1r16a",1038.648,1003.961,982.4949,1008.344,710.468,751.8691,661.0681,779.3399
"15357","Ppp1r16b",970.3767,975.4006,956.8025,964.4946,716.7219,470.4793,823.9281,931.1864
"15358","Ppp1r17",1023.263,878.4231,802.9347,658.6999,441.6644,437.1304,607.1895,490.353
"15359","Ppp1r18",1098.075,1009.168,901.3935,1077.82,488.0525,741.8177,697.9287,1021.259
"15360","Ppp1r1a",878.9258,947.2384,922.5408,954.0446,651.3265,521.3059,769.681,607.3603
"15361","Ppp1r1b",1176.91,1215.372,1007.891,991.6414,918.0058,921.3971,918.6266,1106.77
"15362","Ppp1r1c",943.3597,817.7838,859.3461,631.0445,537.9347,459.9412,449.6164,653.0614
"15363","Ppp1r2",902.3168,838.65,830.0949,859.5546,440.6759,562.2158,592.2291,820.2325
"15364","Ppp1r21",990.8815,948.0591,911.0066,950.412,498.3613,433.9349,784.0222,907.2683
"15365","Ppp1r26",1001.372,712.4079,944.1763,966.0375,708.277,528.2587,682.3255,640.679
"15366","Ppp1r27",862.4036,977.3901,651.0548,762.2263,344.7672,338.7467,357.0008,1132.274
"15367","Ppp1r32",1467.878,806.4449,613.9011,869.0566,484.1547,399.5073,374.0652,638.842
"15368","Ppp1r35",1058.988,1025.846,996.3347,891.9353,531.5487,544.2702,704.3901,696.0205
"15369","Ppp1r36",970.0157,912.3129,551.8719,620.6299,444.2747,444.1982,549.8874,997.8516
"15370","Ppp1r37",879.7689,821.2055,805.6067,838.2813,517.556,530.4194,647.9276,815.4523
"15371","Ppp1r3a",1144.592,769.8339,911.8713,1659.439,454.8293,465.5765,586.086,823.6675
"15372","Ppp1r3b",763.5884,699.1787,853.5485,912.4605,556.0635,543.1616,520.1062,794.3077
"15373","Ppp1r3c",937.2127,525.4128,861.4342,843.0404,418.9802,402.4181,711.147,745.3666
"15374","Ppp1r3d",580.2196,718.2917,383.7531,1225.653,373.541,246.9033,322.8345,563.7679
"15375","Ppp1r3e",733.4683,942.7091,523.8747,895.803,584.9251,586.3805,729.2127,456.2921
"15376","Ppp1r3f",983.9727,936.3347,890.8029,919.6658,372.6818,329.4963,554.4003,873.8696
"15377","Ppp1r3g",890.2561,1009.785,848.1772,655.0145,436.4501,433.0639,606.4268,816.7063
"15378","Ppp1r42",834.7064,983.6312,959.3577,784.4128,620.729,541.1936,788.5195,602.1036
"15379","Ppp1r7",911.6876,875.0059,759.6955,853.3978,551.3898,575.785,576.3703,792.364
"15380","Ppp1r8",937.174,896.1908,722.7533,759.3035,525.4126,563.4427,508.1925,812.5228
"15381","Ppp1r9a",1067.103,1015.832,989.4781,1021.399,670.6198,646.9908,820.7739,974.4012
"15382","Ppp1r9b",929.5565,760.8789,754.7102,851.0104,342.6113,324.7889,598.8399,444.0529
"15383","Ppp2ca",1049.638,1011.026,990.5228,1014.936,575.7798,533.2393,832.0926,973.0852
"15384","Ppp2cb",912.2121,937.4095,890.2124,840.3046,389.1169,455.3827,671.9844,864.7801
"15385","Ppp2r1a",1021.059,984.9303,962.5597,994.3853,530.7272,738.8523,613.1394,946.0363
"15386","Ppp2r1b",684.7347,716.5119,1147.281,825.8395,568.1449,496.6859,666.7436,864.0316
"15387","Ppp2r2a",1024.879,968.8352,953.8617,982.6667,652.6815,703.0052,791.3354,912.9119
"15388","Ppp2r2b",1064.261,1029.128,980.5915,1006.449,747.5221,772.9567,838.0309,978.8146
"15389","Ppp2r2c",753.3508,894.0136,884.5944,922.9019,605.2291,547.4189,600.7705,801.0993
"15390","Ppp2r2cos",1054.144,712.7121,1127.326,636.9837,573.8465,425.1637,812.0144,875.3036
"15391","Ppp2r2d",840.6883,770.4641,761.4291,728.8959,342.3764,297.8722,492.0446,741.8581
"15392","Ppp2r3a",1053.248,1027.212,1007.257,1020.048,805.3948,741.4943,908.0712,949.4256
"15393","Ppp2r3c",852.8845,858.7091,826.3137,850.6825,483.6101,478.4137,517.1769,623.5397
"15394","Ppp2r3d",866.6139,863.0946,812.4168,853.3069,578.1219,562.5615,574.4587,613.7611
"15395","Ppp2r5a",1025.758,901.8251,924.0256,954.2653,691.2149,659.9448,809.1622,819.6985
"15396","Ppp2r5b",875.6956,964.8624,918.0099,962.0685,634.7947,473.6385,757.7901,897.9904
"15397","Ppp2r5c",1196.809,1158.072,1137.382,1154.241,888.0087,944.4191,937.086,1118.471
"15398","Ppp2r5d",788.515,856.0423,711.3951,855.6714,355.6682,498.2615,615.0479,673.6421
"15399","Ppp2r5e",998.2276,948.8463,926.9721,950.6501,487.2155,658.2422,674.7151,909.3178
"15400","Ppp3ca",1000.442,958.038,932.7441,955.1649,632.4551,699.3549,781.9909,911.375
"15401","Ppp3cb",868.1181,827.4005,792.3254,822.8276,538.1188,580.1446,667.6725,783.9577
"15402","Ppp3cc",928.6499,879.2928,864.4857,850.602,490.8018,620.6992,551.753,639.0146
"15403","Ppp3r1",929.8765,923.5473,905.4746,902.6288,550.6419,433.0494,757.4931,874.9503
"15404","Ppp3r2",1467.896,705.3242,636.0496,629.0022,418.7275,410.1853,438.6489,606.5107
"15405","Ppp4c",1035.993,992.5842,971.607,956.4839,503.1425,459.0044,735.9955,515.6104
"15406","Ppp4r1",901.7992,861.4432,841.6342,844.492,504.4004,593.6957,663.5526,820.8765
"15407","Ppp4r2",928.4832,934.0125,906.0335,918.2702,365.8518,686.3351,749.3096,866.121
"15408","Ppp4r3a",942.3093,899.3702,860.8422,899.3117,541.3989,537.5572,570.802,857.6286
"15409","Ppp4r3b",954.9561,910.782,878.6264,924.997,501.2256,410.0134,740.1643,849.9189
"15410","Ppp4r4",882.8338,826.5271,753.3924,907.3802,299.9134,501.99,712.543,803.8275
"15411","Ppp5c",922.7091,1000.072,845.1649,991.6017,603.9437,643.9709,743.5054,875.4449
"15412","Ppp6c",1011.554,972.0697,942.5717,967.1136,638.0777,722.5436,763.01,927.2182
"15413","Ppp6r1",908.5803,837.9111,780.1537,860.9586,438.936,302.2996,253.3868,563.9038
"15414","Ppp6r2",988.0572,948.6996,921.8618,946.2952,590.1654,403.489,685.6792,892.8066
"15415","Ppp6r3",1012.101,974.4884,952.518,984.2618,488.8418,716.5906,547.8321,922.9591
"15416","Pprc1",940.3574,785.1904,841.5644,787.7127,405.9949,645.0238,614.2027,857.9683
"15417","Ppt1",994.1595,954.1119,928.6123,961.2799,566.1295,600.8659,737.1808,842.044
"15418","Ppt2",1178.198,1145.246,1087.742,1136.672,570.4583,832.144,798.8771,1108.783
"15419","Pptc7",875.3578,894.5407,853.1379,879.6867,407.8894,313.5581,723.809,812.0215
"15420","Ppwd1",796.9568,768.9968,753.8841,781.6322,431.5906,471.5547,608.6766,685.8861
"15421","Ppy",798.4036,910.4628,598.3059,705.7819,398.6326,394.0135,360.2435,527.0003
"15422","Pqbp1",785.28,753.5251,730.3198,598.0876,466.1579,376.5619,652.9925,673.9104
"15423","Pqlc1",857.1411,1146.268,1100.581,1097.82,806.8422,471.6022,915.7855,884.7586
"15424","Pqlc2",823.8152,799.0128,566.1168,785.8349,314.5049,409.6152,349.8603,659.4712
"15425","Pqlc3",776.2865,1020.296,888.7543,806.8712,436.7288,460.4347,665.7455,713.4632
"15426","Pradc1",1008.27,1039.683,1021.938,1027.217,726.2417,791.8832,848.5524,983.7452
"15427","Praf2",993.2373,977.833,884.4962,968.9654,485.9821,629.4521,712.7514,809.2298
"15428","Prag1",908.733,579.1374,941.7763,942.3509,681.0283,671.3651,791.2379,903.9481
"15429","Pram1",856.1792,841.2719,796.6539,856.8392,513.1194,530.8173,693.414,733.4729
"15430","Prame",1096.307,702.3567,864.8988,993.0048,556.4994,548.9776,547.0255,780.1983
"15431","Pramef12",1176.734,687.0555,944.1792,1073.626,660.4835,654.1091,640.1355,858.7666
"15432","Pramef17",865.0015,971.4873,655.7666,768.6161,457.0659,451.4478,403.2578,575.5646
"15433","Pramef20",1089.579,483.9822,859.5272,983.7755,418.8703,429.0292,548.7426,776.8822
"15434","Pramef25",932.1578,1051.034,706.67,829.2599,323.751,312.6642,400.4513,623.02
"15435","Pramef6",1027.288,1135.393,796.3215,918.7786,356.5052,361.9421,476.5177,709.7024
"15436","Pramef8",873.6884,854.1426,867.7202,859.6741,480.849,616.6883,453.2107,779.0251
"15437","Pramel1",636.2053,902.3518,580.4965,941.7986,472.8168,470.2838,449.5359,716.8626
"15438","Pramel3",1109.596,1216.038,888.6399,1009.119,517.2768,516.9634,592.9885,811.5412
"15439","Pramel4",1088.732,1196.002,854.9121,981.8299,411.0038,418.5569,540.8866,772.2415
"15440","Pramel5",1022.408,730.7842,791.5034,589.6814,358.0723,364.1775,480.7965,709.5906
"15441","Pramel6",1021.118,1127.644,801.9189,919.9309,499.9899,489.5878,498.1337,720.3595
"15442","Pramel7",961.9283,657.5815,738.2118,888.2891,462.397,455.1328,416.909,653.2886
"15443","Prap1",865.5263,739.9815,854.5286,409.0891,511.9869,465.1364,435.2838,695.4796
"15444","Prb1",1002.164,1117.414,772.9291,895.9419,326.8092,336.4737,455.1599,685.2807
"15445","Prc1",915.5221,798.6544,825.7023,727.1785,300.0296,505.499,484.5291,787.8343
"15446","Prcc",843.9461,818.56,795.8772,809.65,557.4913,615.0693,561.5309,744.4029
"15447","Prcd",1023.306,938.6445,914.3476,908.904,658.8363,474.9239,716.6673,624.5176
"15448","Prcp",897.4398,828.1614,805.5027,749.1961,493.3805,547.0419,648.3367,750.4353
"15449","Prdm1",856.9926,897.6421,745.8952,934.0892,549.718,605.9007,495.5319,661.2612
"15450","Prdm10",889.2686,851.897,811.7414,846.9064,544.219,609.7607,623.3742,815.4325
"15451","Prdm11",741.1527,914.6545,887.3408,899.1984,472.4928,339.2826,545.6733,853.2141
"15452","Prdm12",637.7798,822.4064,1238.521,917.6704,601.0559,595.8437,923.3741,712.9475
"15453","Prdm13",929.0525,1045.265,713.4472,831.1519,458.6042,454.0181,411.5495,638.5823
"15454","Prdm14",883.6672,706.3723,678.6601,788.671,507.3649,502.454,471.7686,595.1681
"15455","Prdm15",998.287,957.3949,686.6925,964.8674,326.4875,546.2708,787.176,920.4
"15456","Prdm16",912.6377,870.3652,799.9754,828.3091,514.7436,539.6193,737.2904,805.6111
"15457","Prdm2",1096.303,1039.405,1010.83,1045.6,705.1186,790.2321,879.6007,1014.163
"15458","Prdm4",1153.343,1089.391,1060.67,1075.962,434.1014,855.9307,885.2836,801.5205
"15459","Prdm5",937.715,868.492,820.6569,894.0735,477.4303,582.0738,710.8113,843.5261
"15460","Prdm6",908.0707,810.816,753.7936,515.5798,372.4361,371.0783,427.2682,293.2491
"15461","Prdm8",644.8872,902.2499,428.6779,716.2326,603.1614,435.7496,654.5424,846.1635
"15462","Prdm9",730.7861,811.9352,1219.321,753.3912,464.4838,387.0945,517.0732,370.9316
"15463","Prdx1",980.4438,873.5571,873.6961,746.7074,558.5587,593.5623,749.4343,887.0001
"15464","Prdx2",965.0817,914.5021,888.9866,892.2833,607.1134,599.0179,767.343,868.1731
"15465","Prdx3",867.8931,883.8929,924.3556,933.1448,550.8757,631.1707,797.3754,650.8044
"15466","Prdx4",1038.014,911.0284,974.1653,829.4942,662.2887,628.7215,823.5478,560.1737
"15467","Prdx5",734.3656,711.4158,643.1255,700.9815,397.6875,474.7948,526.0268,529.3044
"15468","Prdx6",964.5386,889.7159,877.8935,921.542,568.8784,398.6515,729.2458,846.6594
"15469","Prdx6b",1821.592,1248.245,921.3082,1676.068,563.8992,560.8326,599.5359,834.9999
"15470","Preb",962.9814,923.0737,898.2197,915.7704,503.459,646.2295,764.5567,844.5859
"15471","Prelid1",810.3738,763.6697,672.4023,747.7712,442.8075,504.9114,381.8946,727.6942
"15472","Prelid2",944.0252,998.1323,972.0685,761.0902,512.3448,748.7921,512.0755,1066.157
"15473","Prelid3a",1078.128,1034.972,1015.897,1041.924,750.9392,774.3613,819.955,1009.532
"15474","Prelid3b",1009.058,1031.368,842.1629,693.1894,624.7812,702.009,672.6088,611.1619
"15475","Prelp",873.559,623.8352,684.592,653.7974,383.7704,444.7468,727.0222,463.0616
"15476","Prep",900.4086,893.326,867.0708,892.3411,317.8161,476.6906,571.997,750.9113
"15477","Prepl",773.5488,724.2911,701.5251,732.416,329.5755,477.8468,546.0067,617.3144
"15478","Prex1",1028.956,687.4288,863.2527,977.5759,364.9707,525.5444,783.1295,851.4374
"15479","Prex2",1109.836,1028.888,938.1223,1069.3,826.0026,942.6951,955.8134,1053.729
"15480","Prf1",771.7376,878.8303,581.6853,714.6858,456.8112,453.1046,427.1238,503.1112
"15481","Prg2",968.0324,1080.625,754.0486,868.9686,480.8985,475.3854,439.4186,674.4576
"15482","Prg3",953.3145,1066.14,733.5223,850.9693,391.2075,381.973,432.2619,652.3039
"15483","Prg4",620.9352,688.079,754.2568,1398.527,489.0317,479.158,667.3212,665.0881
"15484","Prh1",1194.262,1307.123,953.3199,1083.037,495.7805,504.4057,618.1377,862.1243
"15485","Prickle1",867.703,903.7699,915.0909,941.013,620.8595,638.4541,769.3985,896.475
"15486","Prickle2",1246.596,1221.878,1201.094,1213.042,1042.535,1075.673,1098.634,1182.949
"15487","Prickle3",890.7128,810.8096,931.3155,562.9907,615.7369,584.4872,653.4954,682.8686
"15488","Prickle4",454.5281,739.0038,310.8984,656.1951,321.1482,418.578,224.8204,480.7995
"15489","Prim1",778.0058,744.4507,878.3807,900.9085,601.3545,553.4578,730.8366,857.8619
"15490","Prim2",810.6949,811.3991,730.7861,814.9751,480.7781,333.6523,580.944,766.3768
"15491","Prima1",962.4561,1382.115,891.0102,1163.483,597.6063,439.2789,707.6467,857.713
"15492","Primpol",789.5931,796.3967,770.0732,619.0771,266.7708,444.668,496.638,771.9388
"15493","Prkaa1",916.5917,870.3639,880.6866,880.6056,466.3959,538.5331,647.5964,778.8004
"15494","Prkaa2",973.4845,976.6517,958.7716,969.2031,692.723,737.9296,803.8136,908.5296
"15495","Prkab1",921.3807,960.7535,913.5459,965.5976,362.6464,337.3236,636.172,800.5941
"15496","Prkab2",979.9444,946.6177,927.1092,944.5122,671.8237,655.4015,720.6595,899.7118
"15497","Prkaca",1150.431,1058.199,1044.488,1071.51,430.6988,719.7092,452.6396,1056.947
"15498","Prkacb",1262.285,1239.583,1229.26,1241.503,1063.35,1025.185,1147.123,1082.847
"15499","Prkag1",1011.35,951.222,950.8442,974.3334,652.3751,645.0915,800.9391,932.103
"15500","Prkag2",1163.956,1131.464,1105.37,1127.07,865.9136,870.9891,817.7226,1017.341
"15501","Prkag2os1",535.2757,938.7159,950.8074,854.5867,676.364,566.2418,513.5822,780.4727
"15502","Prkag3",638.0764,912.5336,602.018,1284.101,527.4819,448.1105,729.5462,559.0473
"15503","Prkar1a",1188.02,1115.594,1097.532,1112.407,831.0147,463.4617,949.2319,948.6313
"15504","Prkar1b",1072.992,1079.312,1061.965,1084.652,785.7294,873.5095,924.236,1044.825
"15505","Prkar2a",959.8061,900.1822,883.9764,894.9492,607.0623,456.0173,666.6408,877.6182
"15506","Prkar2b",1063.419,1010.423,994.6278,1021.478,719.0623,767.055,595.9778,667.7696
"15507","Prkca",943.9564,898.6067,879.806,909.3723,584.6817,595.8454,722.9606,864.0257
"15508","Prkcb",963.0935,923.5524,895.7697,926.9692,536.2206,604.4826,750.5406,879.239
"15509","Prkcd",1144.201,936.7666,1017.822,1029.906,592.6857,794.3005,739.2806,749.2314
"15510","Prkce",865.4353,817.7214,793.4035,823.6082,448.6512,537.554,634.5155,754.986
"15511","Prkcg",933.7103,935.1913,851.2372,890.9307,563.1262,594.2255,736.8904,692.5587
"15512","Prkch",916.6131,920.2339,885.8308,730.4722,561.49,731.7707,689.4805,833.8727
"15513","Prkci",888.6682,859.8819,839.3976,854.8105,503.4673,522.323,668.9163,800.6243
"15514","Prkcq",765.4121,873.9939,878.3365,760.4817,647.0225,482.5797,752.6081,846.4139
"15515","Prkcsh",877.1708,830.9245,801.1805,787.2226,444.2756,578.1484,665.0636,788.1368
"15516","Prkcz",1177.702,1132.713,1110.877,1137.729,850.8644,857.4689,954.816,1091.344
"15517","Prkd1",980.6129,916.3705,893.7057,916.0353,573.2334,591.0165,756.6976,885.4408
"15518","Prkd2",1030.673,756.3223,946.2335,1002.111,357.2538,671.8619,450.5227,525.9289
"15519","Prkd3",1106.669,1066.249,1049.853,1063.894,659.2853,680.006,912.6878,1036.246
"15520","Prkdc",842.2042,783.8534,774.0151,797.5812,495.8325,513.3708,557.3036,735.8031
"15521","Prkg1",1078.528,1037.817,993.8128,1009.963,783.7516,813.1569,892.7886,997.798
"15522","Prkg2",1033.251,985.2555,965.9692,998.2927,611.3132,601.3803,743.0422,912.09
"15523","Prkra",915.5634,849.9107,490.5869,869.033,417.3784,383.4867,641.7467,819.6456
"15524","Prkrip1",935.472,920.4662,889.7218,934.9229,580.011,538.9599,679.1958,776.3237
"15525","Prkx",1018.217,1014.37,691.1947,1036.56,734.662,679.2923,801.7169,895.5231
"15526","Prl",1094.138,494.278,864.5308,985.4709,490.7483,488.4673,546.4585,780.7756
"15527","Prl2a1",1079.339,1195.333,840.343,968.3364,366.2586,384.8716,514.8915,753.8817
"15528","Prl2b1",541.2711,1921.733,998.909,1122.943,580.8419,588.4128,686.0426,915.1975
"15529","Prl2c1",973.9351,673.3782,748.9044,868.1629,341.1579,343.0084,451.6197,668.6463
"15530","Prl2c2",1053.131,1168.045,822.2956,946.4363,399.9959,407.7529,513.1314,738.971
"15531","Prl2c3",686.6798,370.4393,652.4807,880.8617,308.4084,319.6692,435.0502,669.2832
"15532","Prl2c5",1075.208,1800.866,835.1313,963.0374,366.3344,381.3135,510.9489,749.4995
"15533","Prl3a1",464.0941,719.8632,834.3412,957.239,391.9923,405.7471,520.9608,752.4427
"15534","Prl3b1",1047.042,1154.134,825.5125,943.9549,415.7541,420.7844,521.58,742.4196
"15535","Prl3c1",1182.641,791.2298,952.1259,780.6892,711.6088,700.7526,1064.392,863.0131
"15536","Prl3d1",1043.286,752.0059,816.3773,937.2126,373.0293,385.6537,503.062,732.4521
"15537","Prl3d2",1054.045,1160.375,825.9671,947.3936,374.172,386.4956,511.2728,741.903
"15538","Prl3d3",1091.073,1200.002,859.5543,983.2781,391.8031,407.161,539.5226,775.462
"15539","Prl4a1",1094.776,1206.86,864.1424,987.2253,406.332,418.7094,544.2393,780.3657
"15540","Prl5a1",1048.184,1184.864,794.9337,632.2017,417.0561,419.6882,517.0263,1316.884
"15541","Prl6a1",1095.444,1211.188,859.8352,988.3873,391.9501,407.0271,537.3643,774.3697
"15542","Prl7a1",1063.419,404.5923,824.0748,953.1989,363.2478,372.4774,496.429,738.0081
"15543","Prl7a2",1064.46,1175.625,834.5637,960.27,402.5885,410.9804,524.488,751.5122
