"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
9.19460813686313e-06,0.215587134616672,0.515,0.484,0.296838729090489,"heterozygous","4930587E11Rik","UP"
9.3774255250316e-06,-0.129939680043202,0.726,0.804,0.30274080565012,"heterozygous","Nrg1","DOWN"
1.01017549744639e-05,-0.11448534459509,0.411,0.473,0.326125057595593,"heterozygous","Pdzrn4","DOWN"
1.05370101144731e-05,0.119111854358101,0.271,0.223,0.340176834535649,"heterozygous","Svil","UP"
1.1393130594851e-05,0.127916927878233,0.662,0.652,0.367815828124169,"heterozygous","Metap1d","UP"
1.22561854502039e-05,0.171077882146845,0.799,0.796,0.395678691074384,"heterozygous","Pak7","UP"
1.29226570093717e-05,-0.157400443131708,0.64,0.684,0.417195058890557,"heterozygous","Unc5d","DOWN"
1.34722819994335e-05,-0.143343379921047,0.833,0.874,0.434939152069711,"heterozygous","Edil3","DOWN"
1.54384004970089e-05,0.12416848745681,0.814,0.82,0.498413321645435,"heterozygous","Slc24a5","UP"
1.54635007619127e-05,-0.10954913832198,0.34,0.4,0.499223658597589,"heterozygous","Rtl4","DOWN"
1.59829365889894e-05,0.106430514819528,0.817,0.829,0.515993124838933,"heterozygous","Wsb1","UP"
1.85588994487545e-05,-0.106447921338368,0.454,0.512,0.599155509803589,"heterozygous","Kcnc3","DOWN"
1.89443890172353e-05,0.111727898913807,0.898,0.901,0.611600655032423,"heterozygous","Rmdn1","UP"
1.8979004641431e-05,0.104816302098127,0.967,0.968,0.612718185843959,"heterozygous","Kctd16","UP"
1.96255041354734e-05,0.131895172762129,0.798,0.79,0.633589775509624,"heterozygous","Fnbp1l","UP"
2.28812117860712e-05,0.166338221068038,0.68,0.663,0.738697041301522,"heterozygous","A830082K12Rik","UP"
2.32893792722904e-05,0.103457340676881,0.972,0.979,0.751874320426622,"heterozygous","Kcnma1","UP"
2.71094032634149e-05,0.137113739928857,0.342,0.308,0.875199974956087,"heterozygous","P2ry12","UP"
2.73354698737548e-05,0.128687098461486,0.87,0.874,0.882498309404301,"heterozygous","Gm4258","UP"
2.89699318370148e-05,0.412065731937368,0.387,0.347,0.935265279426185,"heterozygous","Il1rapl2","UP"
2.97309164146481e-05,-0.128578909898892,0.687,0.754,0.959832905530501,"heterozygous","Hs6st3","DOWN"
3.08941856228089e-05,0.175405238056004,0.43,0.387,0.997387888646762,"heterozygous","Igf1","UP"
3.49827033085626e-05,-0.114721864389509,0.886,0.91,1,"heterozygous","Gria3","DOWN"
3.77061261837862e-05,0.118223127452912,0.246,0.205,1,"heterozygous","Rbp4","UP"
3.88995111772726e-05,0.113200891426336,0.807,0.794,1,"heterozygous","Galnt13","UP"
4.76298185585323e-05,0.131764766407704,0.49,0.468,1,"heterozygous","Cetn3","UP"
4.8129290082512e-05,0.101918042957744,0.285,0.241,1,"heterozygous","Tmem200a","UP"
4.99002406425161e-05,-0.161278398574845,0.57,0.624,1,"heterozygous","March1","DOWN"
5.0637683840766e-05,-0.179896640848238,0.398,0.447,1,"heterozygous","mt-Atp6","DOWN"
5.82014933960231e-05,-0.157638426578987,0.294,0.346,1,"heterozygous","Trpm3","DOWN"
5.98196255535237e-05,0.159731678937382,0.749,0.755,1,"heterozygous","Gsdme","UP"
6.170914705433e-05,0.105941872223937,0.782,0.783,1,"heterozygous","Unc13a","UP"
6.68815120074384e-05,0.15524373517718,0.685,0.657,1,"heterozygous","Sdk1","UP"
7.28561600821966e-05,0.171482467993121,0.794,0.814,1,"heterozygous","Gm35188","UP"
7.40567071737178e-05,0.125301573760233,0.923,0.912,1,"heterozygous","Kcnmb2","UP"
7.47700711970358e-05,0.123686166889058,0.292,0.259,1,"heterozygous","Gm12064","UP"
8.04967320829534e-05,0.121796811608927,0.698,0.689,1,"heterozygous","Adra1a","UP"
9.15655918318021e-05,0.171335401726635,0.551,0.525,1,"heterozygous","Maml3","UP"
0.000100475344110651,0.126175553913694,0.397,0.368,1,"heterozygous","Gm49417","UP"
0.000109140897314665,0.118940588361978,0.638,0.636,1,"heterozygous","4632427E13Rik","UP"
0.000113576204454892,0.110354299305586,0.805,0.81,1,"heterozygous","Gtdc1","UP"
0.000141607940317829,0.134834495420912,0.422,0.391,1,"heterozygous","Gm49003","UP"
0.000148627125161541,0.146640730078833,0.522,0.516,1,"heterozygous","1700111E14Rik","UP"
0.000152981057817622,0.110666541583187,0.724,0.717,1,"heterozygous","Zeb1","UP"
0.000165845791507448,0.105140594494905,0.569,0.516,1,"heterozygous","Caln1","UP"
0.000167657596607069,-0.198165321222524,0.517,0.565,1,"heterozygous","Ptprt","DOWN"
0.000182237858775737,0.152568394290837,0.468,0.437,1,"heterozygous","Kcnk2","UP"
0.000189733964511674,-0.103343885261693,0.609,0.676,1,"heterozygous","Asph","DOWN"
0.000221053899358343,0.100205289000447,0.97,0.97,1,"heterozygous","Ppfia2","UP"
0.000232925673975122,-0.115341518346374,0.555,0.6,1,"heterozygous","Kif26b","DOWN"
0.000242549799989599,0.106756130962058,0.755,0.765,1,"heterozygous","Tpr","UP"
0.000249108617225901,0.102935312339974,0.523,0.507,1,"heterozygous","Otud7b","UP"
0.000256705876745507,0.149385599021091,0.639,0.64,1,"heterozygous","Tmem126a","UP"
0.000264685680547779,0.12175273363179,0.231,0.198,1,"heterozygous","AC163685.1","UP"
0.000265807389371843,0.129673582484704,0.339,0.315,1,"heterozygous","Pex5","UP"
0.000271404434148388,-0.126091639498035,0.584,0.632,1,"heterozygous","Sema6d","DOWN"
0.000274017734431027,0.109510465458844,0.46,0.437,1,"heterozygous","Lrif1","UP"
0.000276443567396134,0.113945652227782,0.631,0.62,1,"heterozygous","Ankrd55","UP"
0.000276541570284281,-0.132583076360884,0.857,0.869,1,"heterozygous","Cntn4","DOWN"
0.000276609658253898,-0.118006650529299,0.804,0.824,1,"heterozygous","Clstn2","DOWN"
0.000284724004415505,0.117356215524763,0.796,0.816,1,"heterozygous","Slc23a2","UP"
0.000363759550096292,0.100873974220501,0.379,0.348,1,"heterozygous","Traf3ip2","UP"
0.000375530579129816,0.103805315479186,0.658,0.641,1,"heterozygous","Fndc3a","UP"
0.000399499323765429,0.108547135838163,0.452,0.427,1,"heterozygous","Gm28379","UP"
0.000415679253912598,0.10092126335063,0.709,0.705,1,"heterozygous","Ccnl2","UP"
0.000421919066609033,0.142439283484666,0.62,0.613,1,"heterozygous","Tmem44","UP"
0.000423019306699693,0.169796648347902,0.403,0.38,1,"heterozygous","Nr2f1","UP"
0.000449272524254181,0.114513778875005,0.565,0.548,1,"heterozygous","Cwf19l2","UP"
0.000458597727948268,0.161262534831803,0.435,0.413,1,"heterozygous","Gm48742","UP"
0.000459279450320271,0.132617932552628,0.658,0.655,1,"heterozygous","Celf3","UP"
0.000535556868296328,0.107148166704597,0.961,0.974,1,"heterozygous","Klf12","UP"
0.000564868622703975,0.151599332041817,0.374,0.342,1,"heterozygous","Sox5os4","UP"
0.000573407664978619,-0.100774367552796,0.403,0.451,1,"heterozygous","Cntnap5b","DOWN"
0.000610066227541856,0.356693619145554,0.576,0.566,1,"heterozygous","Cdh9","UP"
0.000621819068196005,-0.1153375598839,0.436,0.486,1,"heterozygous","St6galnac5","DOWN"
0.00069740347598364,0.400014050506021,0.703,0.723,1,"heterozygous","Zbtb20","UP"
0.000726395177368313,0.225549137776587,0.678,0.671,1,"heterozygous","Cntnap4","UP"
0.000726566692556793,0.107958120813979,0.833,0.843,1,"heterozygous","Kansl1l","UP"
0.000848386484270212,0.109626133599721,0.158,0.13,1,"heterozygous","Gm49127","UP"
0.000882076930379735,0.148996201539128,0.724,0.719,1,"heterozygous","Bcl11a","UP"
0.000895170503418114,0.111742419408537,0.527,0.512,1,"heterozygous","Ttc4","UP"
0.000930297583825953,0.107946822859643,0.684,0.688,1,"heterozygous","Gm32250","UP"
0.000982455808586544,0.355005012966397,0.566,0.57,1,"heterozygous","Cemip","UP"
0.00107158028534756,0.110512185386796,0.829,0.822,1,"heterozygous","Cacnb2","UP"
0.00114784979962523,0.118927208464561,0.486,0.471,1,"heterozygous","Gm46367","UP"
0.00118691529335186,-0.105009729758874,0.392,0.435,1,"heterozygous","mt-Co1","DOWN"
0.00150386203596338,0.154684250464816,0.358,0.329,1,"heterozygous","Cep112","UP"
0.00191139423089625,0.13097073521617,0.667,0.676,1,"heterozygous","Ppargc1a","UP"
0.00222271309976157,0.124851942808472,0.37,0.344,1,"heterozygous","Sox1ot","UP"
0.00224854467412364,0.105609621607399,0.859,0.882,1,"heterozygous","Osbpl3","UP"
0.00226651149020285,0.147442911121769,0.639,0.636,1,"heterozygous","Epha7","UP"
0.0024297295994726,0.100175907003255,0.24,0.212,1,"heterozygous","8030451O07Rik","UP"
0.00270684736008429,0.189927022842296,0.245,0.22,1,"heterozygous","Pde1c","UP"
0.00271406936480558,0.11374855810379,0.427,0.408,1,"heterozygous","Gm21798","UP"
0.00287135571882918,0.132460466853481,0.353,0.333,1,"heterozygous","Gm45025","UP"
0.0030129521762385,0.105221655092277,0.702,0.716,1,"heterozygous","Ccdc136","UP"
0.00304421406924308,0.108302395524486,0.915,0.934,1,"heterozygous","Enox1","UP"
0.00305322649318485,0.111463337089307,0.797,0.809,1,"heterozygous","Pde8b","UP"
0.00317918379972149,0.114389745723004,0.669,0.673,1,"heterozygous","Gm48678","UP"
0.00343576822490881,0.102185954611923,0.54,0.538,1,"heterozygous","Haghl","UP"
0.00381936480144603,0.117967076372228,0.547,0.522,1,"heterozygous","Fstl4","UP"
0.00386280096317387,0.161068669948405,0.645,0.659,1,"heterozygous","Iqgap2","UP"
0.00388658303263392,0.103778615906763,0.521,0.514,1,"heterozygous","Trim24","UP"
0.00410295448834957,-0.100344113198445,0.172,0.202,1,"heterozygous","Klhl1","DOWN"
0.00414327663514381,0.108369222865767,0.347,0.324,1,"heterozygous","Adgra3","UP"
0.00440997445051833,0.116815297920417,0.915,0.941,1,"heterozygous","Zfp385b","UP"
0.00449301040324487,0.110728590943947,0.774,0.78,1,"heterozygous","Dlx6os1","UP"
0.00455721297242224,0.124598814474281,0.663,0.667,1,"heterozygous","9630028H03Rik","UP"
0.00475610629515169,0.125451729401772,0.347,0.325,1,"heterozygous","Myo5b","UP"
0.00477498427103626,0.11007379971985,0.496,0.488,1,"heterozygous","Thap3","UP"
0.00491752385529621,0.111802766620186,0.516,0.509,1,"heterozygous","Gm16183","UP"
0.00504406592310792,0.114640411014978,0.363,0.337,1,"heterozygous","Gm28376","UP"
0.00532887528687559,0.112254940829287,0.725,0.737,1,"heterozygous","Cdh11","UP"
0.00541219592447688,-0.101560159338911,0.463,0.51,1,"heterozygous","Homer2","DOWN"
0.00554241667420156,0.11750808884291,0.491,0.467,1,"heterozygous","Gabra2","UP"
0.00557833832076896,0.106898240150575,0.928,0.91,1,"heterozygous","Kcnc2","UP"
0.0064109746660304,0.12590102252096,0.344,0.324,1,"heterozygous","Phlda1","UP"
0.0071158996479877,-0.142342330677538,0.328,0.359,1,"heterozygous","A330008L17Rik","DOWN"
0.00758009051676438,0.113655747699685,0.281,0.257,1,"heterozygous","Gm12296","UP"
0.00768554074308828,0.123691333111432,0.497,0.485,1,"heterozygous","Pla2g3","UP"
0.00818339401466124,0.111872957788188,0.58,0.58,1,"heterozygous","Rps6ka2","UP"
0.00928490727829329,0.218183758445077,0.666,0.667,1,"heterozygous","Thsd7a","UP"
0.00987626691538884,0.106343561125167,0.314,0.3,1,"heterozygous","Snhg8","UP"
