"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
0.00067898981733535,0.14881333355683,0.339,0.287,1,"heterozygous","Tgfbr3","UP"
0.000681533196397444,0.122056739263253,0.131,0.095,1,"heterozygous","Mrfap1","UP"
0.000688205155647059,-0.137941598672991,0.567,0.604,1,"heterozygous","Ywhaz","DOWN"
0.000699784447177578,-0.161351599277565,0.35,0.397,1,"heterozygous","Rab3gap2","DOWN"
0.000700556035920499,0.168847247033048,0.768,0.739,1,"heterozygous","Rbms3","UP"
0.000704604967949008,0.145967522699399,0.146,0.11,1,"heterozygous","Slc4a5","UP"
0.000704857149557726,-0.158102587784879,0.286,0.335,1,"heterozygous","Hnrnpdl","DOWN"
0.000713742623933473,0.108079447477978,0.522,0.466,1,"heterozygous","Micu1","UP"
0.000714872289822617,0.143248949999675,0.544,0.494,1,"heterozygous","Hnrnph3","UP"
0.000717532419472204,0.113723789276668,0.225,0.178,1,"heterozygous","Ccdc57","UP"
0.000718246097034328,-0.175553731357694,0.488,0.53,1,"heterozygous","Med13l","DOWN"
0.000719024433066719,-0.200516181274602,0.461,0.499,1,"heterozygous","Nck2","DOWN"
0.00072323158970797,0.128511867132186,0.167,0.127,1,"heterozygous","Cep70","UP"
0.000723956802144871,-0.114686248012692,0.885,0.887,1,"heterozygous","Kansl1","DOWN"
0.000728094797384714,0.104869160931303,0.122,0.087,1,"heterozygous","Acp1","UP"
0.000728133127413424,0.120888301872567,0.213,0.168,1,"heterozygous","Rpl22","UP"
0.000729025329728644,-0.140848378116991,0.592,0.622,1,"heterozygous","Cdc42","DOWN"
0.000732018246302166,-0.140394316450301,0.582,0.626,1,"heterozygous","Sppl3","DOWN"
0.000745491670391625,0.194482385777801,0.301,0.255,1,"heterozygous","Rps27a","UP"
0.000748773652506042,-0.10389539914014,0.088,0.123,1,"heterozygous","Gdi1","DOWN"
0.000752383047646119,-0.134349943686327,0.232,0.28,1,"heterozygous","Hnrnpul2","DOWN"
0.000757958065830006,-0.156501267514561,0.149,0.188,1,"heterozygous","Trabd","DOWN"
0.000768395465599066,0.112388661706905,0.177,0.138,1,"heterozygous","Rpe","UP"
0.000776037370066674,-0.128463654524986,0.243,0.293,1,"heterozygous","Ptpn11","DOWN"
0.000778361104028598,-0.148927044150606,0.464,0.516,1,"heterozygous","Susd6","DOWN"
0.00078080125939192,0.111201821584084,0.226,0.18,1,"heterozygous","Rps2","UP"
0.000783781634293249,-0.167026438116725,0.627,0.654,1,"heterozygous","Myo5b","DOWN"
0.000786384708257741,-0.161037845018256,0.623,0.652,1,"heterozygous","Rffl","DOWN"
0.000787723719537845,0.17332668030849,0.265,0.221,1,"heterozygous","Tmem116","UP"
0.000792427656777424,-0.163953857111332,0.597,0.622,1,"heterozygous","Yap1","DOWN"
0.000794087385080102,-0.15752790068761,0.429,0.475,1,"heterozygous","Eps15l1","DOWN"
0.000796276236813859,-0.155887106451659,0.19,0.235,1,"heterozygous","Dvl1","DOWN"
0.000797292533474776,0.119811590965164,0.119,0.086,1,"heterozygous","Prcp","UP"
0.000799983468508059,0.112843069038655,0.355,0.298,1,"heterozygous","Acer2","UP"
0.000806908394281144,0.109561570128736,0.354,0.299,1,"heterozygous","Usp40","UP"
0.000807581334996405,0.102391165320555,0.171,0.131,1,"heterozygous","Zfp738","UP"
0.000809451192079177,-0.128629414669666,0.143,0.184,1,"heterozygous","Tob2","DOWN"
0.000810281257227977,0.142349475037986,0.244,0.199,1,"heterozygous","Zfp53","UP"
0.000810371963754065,-0.112461916446128,0.444,0.498,1,"heterozygous","Ppp2r2a","DOWN"
0.00082199163564572,-0.123607433585152,0.086,0.119,1,"heterozygous","Tbpl1","DOWN"
0.000823533977452628,-0.147543790409261,0.498,0.541,1,"heterozygous","Gapvd1","DOWN"
0.000824779668455416,0.149656414531215,0.33,0.279,1,"heterozygous","Acbd6","UP"
0.000825792210502309,0.103720386653521,0.24,0.192,1,"heterozygous","Celsr1","UP"
0.000829679713549714,0.105966388310962,0.186,0.143,1,"heterozygous","Golph3l","UP"
0.000835740355361106,0.108034991869248,0.299,0.251,1,"heterozygous","Terf1","UP"
0.000836776196419427,0.103618474823619,0.14,0.103,1,"heterozygous","Nfu1","UP"
0.000836788347183618,0.125687911485434,0.139,0.102,1,"heterozygous","Gm4876","UP"
0.000837291184396705,0.101360376707794,0.143,0.104,1,"heterozygous","Lgmn","UP"
0.000844685858347865,0.121270914661201,0.226,0.18,1,"heterozygous","Dtd1","UP"
0.00084523131645364,0.173035595313121,0.236,0.195,1,"heterozygous","Rps15a","UP"
0.000845406374698318,-0.149432289809994,0.23,0.278,1,"heterozygous","Arpc1a","DOWN"
