"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
3.11115852566453e-09,0.162113174585589,0.236,0.188,8.77097811555344e-05,"heterozygous","Yaf2","UP"
3.30892180425764e-09,-0.126886510495101,0.787,0.813,9.32851235056314e-05,"heterozygous","Zfand3","DOWN"
3.35624311500774e-09,-0.251658999344475,0.421,0.465,9.46192058982981e-05,"heterozygous","Pik3r3","DOWN"
3.36191194201585e-09,0.158275599761219,0.116,0.082,9.47790214693108e-05,"heterozygous","Slc16a7","UP"
3.37279927548239e-09,-0.124612162661177,0.067,0.1,9.50859571743995e-05,"heterozygous","Tead2","DOWN"
3.37589460528977e-09,0.138190867453415,0.136,0.098,9.51732207123292e-05,"heterozygous","Nme1","UP"
3.49137654871605e-09,-0.177505076423999,0.181,0.226,9.84288876614029e-05,"heterozygous","Ralb","DOWN"
3.54853687548914e-09,0.134217448991553,0.133,0.096,0.00010004035159379,"heterozygous","Tomm6","UP"
3.64170916217784e-09,-0.167394337678163,0.483,0.534,0.000102667064700118,"heterozygous","Map3k3","DOWN"
3.6733726392223e-09,0.139781000650593,0.125,0.089,0.000103559721444955,"heterozygous","Dao","UP"
3.77126619248721e-09,-0.148648128461321,0.358,0.414,0.000106319536498599,"heterozygous","Ranbp9","DOWN"
3.88145230815652e-09,0.129300415188534,0.128,0.09,0.000109425903471549,"heterozygous","Gcdh","UP"
3.95136168140396e-09,0.173879964249155,0.203,0.159,0.00011139678852214,"heterozygous","Cycs","UP"
4.04357980285735e-09,-0.187230992330529,0.514,0.557,0.000113996601802154,"heterozygous","Wipf1","DOWN"
4.10652915968262e-09,-0.178099627519409,0.491,0.54,0.000115771270069772,"heterozygous","Jak1","DOWN"
4.28417490272995e-09,-0.158500249736941,0.443,0.501,0.000120779458857763,"heterozygous","Hmbox1","DOWN"
4.63656294474576e-09,0.171809030668289,0.179,0.138,0.000130713982538273,"heterozygous","G630016G05Rik","UP"
4.73123548300605e-09,-0.166191132232321,0.145,0.189,0.000133382990736906,"heterozygous","Chst2","DOWN"
4.76705245654862e-09,-0.17588158063061,0.112,0.151,0.000134392742855019,"heterozygous","Emp1","DOWN"
4.78189562395305e-09,-0.139428260269451,0.11,0.15,0.000134811201430484,"heterozygous","Unc45b","DOWN"
4.81878331956341e-09,0.117429232405813,0.116,0.08,0.000135851139345132,"heterozygous","Msrb1","UP"
