"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
0.00670939805179511,-0.117326101905468,0.205,0.278,1,"heterozygous","Napa","NO"
0.0067100984258635,-0.124426468772186,0.174,0.246,1,"heterozygous","Mrps24","NO"
0.00675376510232037,-0.148174301756815,0.241,0.316,1,"heterozygous","Dcaf12","NO"
0.00688528290511962,-0.144672591562969,0.424,0.512,1,"heterozygous","Sel1l","NO"
0.00698969672287949,-0.201815853751535,0.975,0.964,1,"heterozygous","Arhgap18","NO"
0.00701076955781037,-0.108670834622979,0.163,0.232,1,"heterozygous","Fem1b","NO"
0.00703095140559242,-0.146446081063969,0.377,0.461,1,"heterozygous","Mosmo","NO"
0.0070334605097954,-0.145565987476709,0.063,0.109,1,"heterozygous","Relb","NO"
0.00704022170288884,-0.186890512177408,0.406,0.499,1,"heterozygous","Ddx3y","NO"
0.0070701786479868,-0.102968003296563,0.061,0.107,1,"heterozygous","Pfkl","NO"
0.00714136426068416,-0.128857720173403,0.941,0.952,1,"heterozygous","Usp34","NO"
0.00716237923753544,-0.161867531192126,0.662,0.728,1,"heterozygous","Dnm1l","NO"
0.00716779697454349,-0.129301593533458,0.42,0.512,1,"heterozygous","Ube2n","NO"
0.00719690522547892,-0.103027221212847,0.147,0.213,1,"heterozygous","Tent4a","NO"
0.00721992263481479,-0.121994644763735,0.092,0.143,1,"heterozygous","Piga","NO"
0.00722297778775313,-0.207765853005645,0.718,0.783,1,"heterozygous","Ppm1l","NO"
0.00723285021890949,-0.157678356956384,0.467,0.549,1,"heterozygous","Rab1a","NO"
0.00723954180589747,-0.241590699571467,0.461,0.543,1,"heterozygous","Zbtb7c","NO"
0.00725096829239542,-0.177896120938768,0.104,0.16,1,"heterozygous","Gm15958","NO"
0.00726243048061922,-0.148665560458332,0.339,0.423,1,"heterozygous","Sec61a2","NO"
0.00726332614798787,-0.155080410439088,0.145,0.204,1,"heterozygous","Prkab2","NO"
0.0072969428160058,-0.222518009767929,0.388,0.465,1,"heterozygous","Axin1","NO"
0.00729806650699345,-0.179316241472904,0.528,0.6,1,"heterozygous","Appbp2","NO"
0.00729929971182994,-0.127434126852631,0.627,0.718,1,"heterozygous","Mapk1","NO"
0.00735742417051352,-0.113020950760502,0.153,0.217,1,"heterozygous","Farsa","NO"
0.00735994117766949,-0.114555924624438,0.092,0.143,1,"heterozygous","Osgep","NO"
0.00756765429270002,-0.173633282003051,0.197,0.265,1,"heterozygous","Dll1","NO"
0.00762153240237866,-0.153597882734448,0.183,0.248,1,"heterozygous","Trabd","NO"
0.00767190631788678,-0.169126255908907,0.282,0.362,1,"heterozygous","Esrp1","NO"
0.00770697161065731,-0.159513946371533,0.214,0.282,1,"heterozygous","Stx12","NO"
0.00772966439771143,-0.191064189699925,0.197,0.261,1,"heterozygous","Ccnyl1","NO"
0.00774867012506567,-0.243433328027877,0.88,0.893,1,"heterozygous","Ptbp3","NO"
0.00774955994539613,-0.194537766085458,0.408,0.507,1,"heterozygous","Gm26542","NO"
0.00786755210971908,-0.104590090710701,0.068,0.116,1,"heterozygous","Gm13402","NO"
0.00791965827060912,-0.151128978824397,0.425,0.507,1,"heterozygous","Tomm70a","NO"
0.00796298590471714,-0.168883730853886,0.558,0.636,1,"heterozygous","Zmym5","NO"
0.00803490045645902,-0.162196881550308,0.271,0.347,1,"heterozygous","Skil","NO"
0.00807758826419867,-0.104113040773104,0.194,0.267,1,"heterozygous","1810030O07Rik","NO"
0.00808224071856728,-0.174095319449193,0.478,0.556,1,"heterozygous","Jak1","NO"
0.00813742970077283,-0.119900395600462,0.12,0.181,1,"heterozygous","Mrps21","NO"
0.00814054462953745,-0.147450685085171,0.354,0.436,1,"heterozygous","Fbxo34","NO"
0.00833004307932687,-0.230033831115113,0.404,0.491,1,"heterozygous","Vcl","NO"
