"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
2.52769164582023e-23,-0.288952973424404,0.492,0.607,7.12606828789638e-19,"heterozygous","Dnajc3","DOWN"
3.21124347124248e-23,0.144392690135816,0.125,0.051,9.05313759412679e-19,"heterozygous","Gm48606","UP"
3.2158150909972e-23,-0.227037100637766,0.415,0.551,9.06602590453929e-19,"heterozygous","Rad21","DOWN"
4.70962820176968e-23,-0.162228009840892,0.049,0.127,1.32773838264291e-18,"heterozygous","Arrdc2","DOWN"
5.49560535642398e-23,0.239302509807669,0.417,0.312,1.54932106208305e-18,"heterozygous","C430014B12Rik","UP"
5.536651590815e-23,-0.280119511982711,0.865,0.895,1.56089281648257e-18,"heterozygous","Fam214a","DOWN"
7.61252004296346e-23,0.267413161808247,0.666,0.577,2.14612165051226e-18,"heterozygous","Deptor","UP"
8.21509146994867e-23,0.249757470237036,0.265,0.166,2.31599858720793e-18,"heterozygous","Adamts15","UP"
9.01340125738074e-23,-0.269549924125895,0.572,0.69,2.54105808248078e-18,"heterozygous","Srsf5","DOWN"
9.19746617237263e-23,0.263531253720155,0.557,0.46,2.59294966331529e-18,"heterozygous","C2cd5","UP"
