"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
0.000359076310989941,0.145935121296598,0.218,0.161,1,"heterozygous","Prxl2c","UP"
0.000361991156449675,0.203588731630261,0.231,0.176,1,"heterozygous","Gm17276","UP"
0.000363249884487917,0.172162191026908,0.272,0.213,1,"heterozygous","Dph6","UP"
0.000364235251276772,-0.186113759648025,0.662,0.716,1,"heterozygous","Myo18a","DOWN"
0.000364679281944439,0.261773609944798,0.343,0.29,1,"heterozygous","Phyh","UP"
0.000367466492245812,-0.15487608965503,0.072,0.113,1,"heterozygous","Srcin1","DOWN"
0.00036918659578765,-0.16113663467669,0.282,0.354,1,"heterozygous","Abi2","DOWN"
0.000370628736992277,-0.134529114336044,0.325,0.408,1,"heterozygous","Mapk8","DOWN"
0.000371416822890213,-0.239508629281462,0.291,0.356,1,"heterozygous","Vav2","DOWN"
0.000373848656441676,-0.13628281340468,0.441,0.528,1,"heterozygous","Copa","DOWN"
0.000375107000101756,-0.249647839627657,0.397,0.453,1,"heterozygous","Aif1l","DOWN"
0.000376078672922186,-0.170737236238705,0.797,0.825,1,"heterozygous","Nr6a1","DOWN"
0.000377764332813509,-0.101337256986303,0.067,0.108,1,"heterozygous","Pwwp2b","DOWN"
0.000380303148622073,-0.12138169511864,0.15,0.207,1,"heterozygous","Slc15a2","DOWN"
0.000381429301062578,-0.102909540857722,0.061,0.101,1,"heterozygous","Ltbr","DOWN"
0.000382742790362249,-0.166023123908898,0.354,0.43,1,"heterozygous","Snx25","DOWN"
0.00038311506598935,0.231492443306244,0.229,0.175,1,"heterozygous","Atp5o","UP"
0.000383760511427823,-0.200401655952067,0.385,0.46,1,"heterozygous","Exoc5","DOWN"
0.000386821262260106,-0.161305510141648,0.344,0.414,1,"heterozygous","Pkp2","DOWN"
0.000388262030595319,0.217189091754782,0.26,0.205,1,"heterozygous","Xkr6","UP"
0.000390131216731998,0.2167773779898,0.277,0.222,1,"heterozygous","Slc25a4","UP"
0.000391653994279862,0.18118396253181,0.395,0.326,1,"heterozygous","Pde1a","UP"
0.000393578741807339,0.146056095582484,0.12,0.078,1,"heterozygous","Gm16759","UP"
0.000393609361210918,-0.133608312117952,0.14,0.195,1,"heterozygous","Nasp","DOWN"
0.00039606798150623,0.171163824019123,0.114,0.073,1,"heterozygous","Ufm1","UP"
0.000397592628648988,-0.167479309630008,0.18,0.237,1,"heterozygous","Arpc1a","DOWN"
0.000399054669363801,0.228451203867073,0.53,0.486,1,"heterozygous","Gm37240","UP"
