"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.97765236084776e-06,0.982324903864276,0.832,0.446,0.225266528817609,"26","Gm15155"
7.16278562456845e-06,0.891789281880023,0.687,0.125,0.231243371103568,"26","Gad1"
7.18394450768771e-06,0.935948516241915,0.785,0.398,0.23192646448619,"26","Hs3st5"
7.43107151917901e-06,0.59169784513792,0.585,0.164,0.239904712925175,"26","Kcnn3"
7.75182569435383e-06,1.50670697188223,0.44,0.027,0.250259940716519,"26","Penk"
7.75182569435383e-06,0.814826930803273,0.274,0.022,0.250259940716519,"26","Gpr149"
8.0711072921096e-06,0.751477116656856,0.771,0.451,0.260567627818466,"26","Rps6ka5"
8.21512165817082e-06,0.815499149751671,0.971,0.744,0.265216987612387,"26","Klhl29"
8.30187149409977e-06,0.481622284879172,0.549,0.229,0.268017619315517,"26","Serpine2"
8.81676551904882e-06,0.471400025650484,0.857,0.556,0.284640458016972,"26","Zfp462"
9.30917319214023e-06,0.982973094039745,0.816,0.515,0.300537347335055,"26","Garem1"
1.01875448027291e-05,0.706889732433635,0.617,0.225,0.328894696411305,"26","Kcna4"
1.10267209632242e-05,0.765867469056556,0.712,0.347,0.355986659576729,"26","Clip4"
1.10486379952672e-05,1.24319124125876,0.429,0.023,0.356694229039205,"26","Tac1"
1.10771056343717e-05,0.777373605209263,0.848,0.522,0.357613278300057,"26","Ngef"
1.12653423341089e-05,1.18929765032677,0.435,0.034,0.36369031191437,"26","Myo3b"
1.12772014790314e-05,0.504733234860782,0.662,0.281,0.364073172549051,"26","Pik3c2b"
1.16721627656914e-05,0.582319343719312,0.399,0.03,0.376824102727582,"26","Pcp4l1"
1.1815141285421e-05,0.394980951917229,0.354,0.076,0.38144002125853,"26","Slc32a1"
1.18498253621476e-05,0.622083308318272,0.909,0.654,0.382559761991572,"26","Rasgef1b"
1.21416293934986e-05,0.370160541661683,0.603,0.317,0.39198036333971,"26","Ppp1cc"
1.27865743478304e-05,0.483013442021146,0.844,0.558,0.412801766245357,"26","Mapk4"
1.38566313801664e-05,0.53189455979977,0.902,0.666,0.447347487477294,"26","Celf5"
1.40072264208703e-05,0.684105634167151,0.662,0.382,0.452209297771376,"26","Samd5"
1.51853882049578e-05,1.28183889771937,0.825,0.325,0.490245072808858,"26","Thsd7a"
1.59404479567909e-05,0.52543638474547,0.317,0.012,0.514621421837037,"26","Ccdc187"
1.59404479567909e-05,0.480558281355447,0.317,0.009,0.514621421837037,"26","Gm38575"
1.59404479567909e-05,0.328477406833401,0.243,0.02,0.514621421837037,"26","Asic4"
1.64215867522273e-05,0.667646472489565,0.819,0.608,0.530154506708908,"26","D5Ertd579e"
1.89017757770535e-05,0.564603660843217,0.914,0.633,0.610224929186395,"26","Me3"
1.99194749667127e-05,0.797580433308395,0.959,0.594,0.643080329825353,"26","Epha6"
2.03138349595123e-05,0.499251739639265,0.535,0.257,0.655811847832896,"26","Gm17276"
2.11035097542253e-05,0.811793283719106,0.739,0.373,0.681305708905411,"26","S100pbp"
2.24861396191349e-05,0.508852079162165,0.823,0.49,0.72594253146415,"26","Ypel2"
2.60854405341759e-05,0.649430355935155,0.959,0.751,0.842142362205336,"26","Trerf1"
2.6918069044071e-05,0.667959864659609,0.884,0.666,0.869022941018788,"26","Znrf1"
2.76358415675719e-05,0.613130536048356,0.721,0.387,0.892195509167492,"26","Arhgap33"
2.76421092729477e-05,0.41946140951056,0.8,0.584,0.892397855767845,"26","Cacng3"
2.78054171582038e-05,0.253018672185873,0.587,0.374,0.89767008753545,"26","Sil1"
2.99198443685999e-05,0.596090609273023,0.884,0.652,0.965932255595879,"26","Gm15738"
3.10046087464115e-05,0.644435155321463,0.791,0.494,1,"26","Lzts3"
3.14901098563571e-05,1.04416796122946,0.873,0.502,1,"26","C78859"
3.18868018763448e-05,0.690725229439618,0.635,0.078,1,"26","Cacng4"
3.23872985920377e-05,0.59396460525998,0.313,0.004,1,"26","Tspear"
3.23872985920377e-05,0.580014895200946,0.376,0.016,1,"26","4930525C09Rik"
3.23872985920377e-05,0.309461257494042,0.261,0.031,1,"26","Htr1b"
3.34386359574914e-05,0.463956149298297,0.29,0.041,1,"26","Pifo"
3.34386359574914e-05,0.252969541008214,0.283,0.08,1,"26","Crybg3"
3.58422155201162e-05,1.13657828325877,0.889,0.564,1,"26","Cdh8"
3.74835696896797e-05,0.545134652775657,0.562,0.246,1,"26","Scn3b"
3.78411035920724e-05,0.3904621989793,0.531,0.286,1,"26","Gm5441"
3.88453411350531e-05,0.568473192905342,0.769,0.522,1,"26","Sesn3"
4.2465405575825e-05,0.612784367348862,0.977,0.763,1,"26","Trank1"
4.35788756149998e-05,0.294993415069661,0.497,0.241,1,"26","Otulinl"
4.43415114893878e-05,0.980861918434837,0.696,0.258,1,"26","Hpca"
4.5941551666352e-05,0.441657265117071,0.56,0.254,1,"26","Ankrd13a"
4.74219823574956e-05,0.493641656534291,0.39,0.041,1,"26","Sytl5"
4.80910582881859e-05,1.02967885028459,0.873,0.506,1,"26","Actn1"
5.01492539565216e-05,0.485749061607513,0.692,0.42,1,"26","Shisa7"
5.29635608919862e-05,0.471100811957977,0.442,0.142,1,"26","Gm48006"
5.33141878019382e-05,0.920809072717366,0.819,0.303,1,"26","Cdh9"
5.5135603332113e-05,0.711686906777808,0.828,0.302,1,"26","Frmd4b"
5.71169572139276e-05,1.0923358988562,0.819,0.416,1,"26","Neto2"
5.71715570907921e-05,0.564201439335086,0.347,0.001,1,"26","Six3"
5.9752012066956e-05,0.816624949231643,0.839,0.58,1,"26","Osbp2"
6.03555286871337e-05,0.423067687390995,0.44,0.116,1,"26","Fam102b"
6.10171947467891e-05,0.37712847049662,0.637,0.389,1,"26","Hlcs"
6.1796656892354e-05,0.400151924759907,0.483,0.241,1,"26","Gm15563"
6.21826629592382e-05,0.588012488429828,0.717,0.429,1,"26","Jakmip1"
6.56838040383344e-05,0.739952701003776,0.782,0.367,1,"26","Chst11"
6.68194584284076e-05,0.499245330607098,0.361,0.031,1,"26","D430036J16Rik"
6.82127192508099e-05,0.92915691307706,0.918,0.609,1,"26","Kctd1"
7.00274551681155e-05,0.476798698799783,0.519,0.167,1,"26","Cntnap5c"
7.37456868996029e-05,0.759621408066551,0.753,0.411,1,"26","Arel1"
7.83082678868011e-05,0.761901062939405,0.841,0.503,1,"26","Ripor2"
8.09832425628824e-05,0.64038939129105,0.363,0.058,1,"26","Gm15261"
8.2399528596313e-05,0.261062423916607,0.717,0.262,1,"26","Slc6a1"
8.27954600821165e-05,0.419649151110682,0.789,0.573,1,"26","Dlg4"
8.41224774059504e-05,0.962253487506631,0.528,0.119,1,"26","Tbc1d4"
8.55199613822834e-05,0.90687360339851,0.81,0.568,1,"26","Galnt17"
9.0027376065864e-05,0.505188250447254,0.481,0.192,1,"26","Fam184b"
9.48556994441951e-05,0.679134816698473,0.771,0.449,1,"26","Lzts1"
9.81135118196693e-05,0.537244593400105,0.574,0.095,1,"26","Dlx6os1"
0.000102116832195015,0.626475948438638,0.703,0.398,1,"26","Tomm70a"
0.000110159464798455,0.499912313167545,0.832,0.597,1,"26","Tln2"
0.000111053101904563,0.353083809022013,0.719,0.51,1,"26","Fam171a1"
0.000112888287802928,0.4864346826479,0.324,0.056,1,"26","Car12"
0.000117809668931779,0.387446339192781,0.637,0.437,1,"26","Ssbp4"
0.000123147870181336,0.521635893174001,0.789,0.559,1,"26","B230334C09Rik"
0.000123955541172146,0.525771597374401,0.506,0.169,1,"26","Rgs8"
0.000126186291028293,0.70917545181833,0.941,0.675,1,"26","Xkr6"
0.000127013844933937,0.912468677433283,0.909,0.628,1,"26","Gabra4"
0.000128369976525598,0.568355875426283,0.658,0.333,1,"26","Zswim5"
0.000129770229169999,0.324757021574575,0.76,0.534,1,"26","Fam214a"
0.000136547571357632,0.497743045339052,0.449,0.112,1,"26","Sun2"
0.00013731909274203,0.684159498652176,0.701,0.397,1,"26","4933424G05Rik"
0.000139397132347384,0.577862882462278,0.998,0.78,1,"26","Kcnq5"
0.000145709221020645,0.376496094096367,0.485,0.226,1,"26","Pttg1ip"
0.000146634433494401,1.0170546935095,0.49,0.147,1,"26","Vat1l"
0.000149813339456431,0.73596669963146,0.875,0.623,1,"26","Rasgef1a"
0.000158959588743091,0.732833416312442,0.649,0.263,1,"26","St8sia3"
0.000159052515520304,0.411608096982038,0.558,0.342,1,"26","Lrrc3b"
0.000162611317922358,0.530113093825694,0.712,0.469,1,"26","Gucy1b1"
0.000175863327890351,0.349937121920609,0.338,0.094,1,"26","Itga5"
0.00017811805830482,0.399801726720803,0.277,0.032,1,"26","Frem2"
0.00017811805830482,0.389542585773817,0.308,0.044,1,"26","Gm42722"
0.000183693298467893,0.456982953212046,0.914,0.708,1,"26","Sptbn4"
0.000200518079182159,0.374993467210475,0.723,0.51,1,"26","Ralgps2"
0.000206177430684768,0.611882827865289,0.578,0.208,1,"26","Kcnh4"
0.000219843369287596,0.631765782571885,0.687,0.339,1,"26","Myo1b"
0.000219843369287596,0.534084476822069,0.626,0.309,1,"26","Gabrd"
0.000222073154445865,0.313459069988989,0.599,0.303,1,"26","Ptpre"
0.000223006295143969,0.554947324950968,0.531,0.139,1,"26","Cacna2d2"
0.00023247383218104,0.613266695199512,0.388,0.028,1,"26","1700003D09Rik"
0.000234067459867411,0.678650143055097,0.907,0.557,1,"26","Ephb1"
0.00025031506818679,0.363500141629109,0.503,0.287,1,"26","Nsg1"
0.000253683912622374,0.634724154298114,0.662,0.345,1,"26","Pmepa1"
0.000253976368838716,0.350851524333342,0.27,0.03,1,"26","Lpl"
0.000253976368838716,0.333183585400851,0.213,0.01,1,"26","Gpr52"
0.000254499885295369,0.490759452874828,0.644,0.372,1,"26","Ranbp17"
0.000264335345270805,0.748258112121271,0.571,0.179,1,"26","Acvr1c"
0.000264790542520045,0.821082163102113,0.565,0.237,1,"26","Me2"
0.000265667583236081,0.666235519005984,0.558,0.195,1,"26","Arhgap18"
0.000274827600906526,0.56508791925199,0.812,0.6,1,"26","Syt14"
0.000279510125356869,0.658663050906266,0.746,0.366,1,"26","Lin28b"
0.000280462528323183,0.570631861307232,0.841,0.531,1,"26","Rab3c"
0.000280601704016585,0.446481234876539,0.694,0.463,1,"26","Trim46"
0.00028220626980579,0.319376327371427,0.413,0.204,1,"26","Cdc42ep3"
0.000287915237013123,0.427004776225892,0.51,0.262,1,"26","Fstl5"
0.000299057077969817,1.08874390934638,0.658,0.248,1,"26","Sema3e"
0.000303585508863233,0.835815165519481,0.449,0.046,1,"26","Gm44593"
0.000311058677244432,0.455106956172765,0.533,0.252,1,"26","Ppp1r7"
0.000331912522890352,0.401742899323875,0.712,0.506,1,"26","Speg"
0.00033539556748271,0.395611248280052,0.621,0.384,1,"26","Cacna1i"
0.000335482183485596,0.395585607329568,0.971,0.764,1,"26","Rbfox3"
0.000367460098391163,0.349479671742395,0.358,0.139,1,"26","Rnf207"
0.000376379083627988,0.836990303404063,0.762,0.339,1,"26","Gsg1l"
0.00040205406786747,0.591606594045933,0.705,0.417,1,"26","Cep126"
0.000410216986608366,0.827027238420451,0.896,0.684,1,"26","Akap9"
0.000420085076559934,0.364821294702804,0.417,0.2,1,"26","Gm10649"
0.00045091975965667,0.427967670900928,0.73,0.516,1,"26","Gripap1"
0.000472664532748401,0.495049924384564,0.873,0.668,1,"26","Grik5"
0.000487363963979656,0.501692966584798,0.633,0.358,1,"26","Ajap1"
0.000492970229727382,0.637988302212183,0.735,0.438,1,"26","Scrn1"
0.00049432473814738,0.370995800499007,0.295,0.007,1,"26","Gm12339"
0.00049432473814738,0.359759804604465,0.272,0.028,1,"26","Doc2b"
0.00049432473814738,0.309000327550335,0.209,0.006,1,"26","Epyc"
0.000496427334150183,0.519525833027896,0.73,0.458,1,"26","Gm45159"
0.000498285862425117,0.622186536467393,0.308,0.033,1,"26","Dchs2"
0.000517917252815009,0.778485019658374,0.519,0.118,1,"26","Arhgap6"
0.000518608850750272,0.604591100972498,0.567,0.151,1,"26","Lrrc1"
0.000519755974760815,0.602325673654137,0.81,0.586,1,"26","Tmtc1"
0.000525374316748141,0.658697470034102,0.943,0.667,1,"26","Sorcs1"
0.000532889092441989,0.606704571823743,0.583,0.196,1,"26","Peli2"
0.000557289463452681,0.25157275295033,0.283,0.043,1,"26","Prima1"
0.000564639705693285,0.630191951059393,0.757,0.501,1,"26","Rhobtb2"
0.000575619897125216,0.81040742751618,0.467,0.125,1,"26","Onecut2"
0.000577052489991037,0.729905967899193,0.769,0.456,1,"26","Prkd1"
0.000618212695256533,0.344730744950029,0.297,0.09,1,"26","Myo5b"
0.000624646486852945,0.45183693418291,0.646,0.411,1,"26","Usp28"
0.000635346904704749,0.577307016070986,0.642,0.349,1,"26","Dtnbos"
0.000670314026946581,0.407817409396418,0.628,0.381,1,"26","Pxdn"
0.000676569275571336,0.962572220914723,0.315,0.039,1,"26","Phex"
0.000699021184665743,0.451275615578454,0.717,0.445,1,"26","Tmod1"
0.000700852458249762,0.449511735381066,0.469,0.206,1,"26","Vrk1"
0.000727373820950184,0.445082617515341,0.673,0.444,1,"26","Ppargc1b"
0.00073573415998328,0.568146236868285,0.458,0.158,1,"26","Coch"
0.000738375101738956,0.45353892567355,0.404,0.083,1,"26","Nfatc2"
0.000746873695518622,0.81440250300261,0.812,0.446,1,"26","Cntnap5b"
0.000756656314705925,0.351785219627748,0.372,0.146,1,"26","Mn1"
0.000778990373003857,0.547024030808018,0.56,0.272,1,"26","Gm13944"
0.000787872902356089,0.357516115326304,0.551,0.313,1,"26","Caly"
0.000791217606708581,0.536607713138949,0.893,0.656,1,"26","Npas2"
0.000801031187398284,0.34730489220367,0.42,0.213,1,"26","Deptor"
0.000802545009572446,0.519936149743299,0.78,0.512,1,"26","Sntb2"
0.00082943697319015,0.546063868748155,0.329,0.098,1,"26","Tll1"
0.000842389489415842,0.942757075030541,0.415,0.035,1,"26","Gm28494"
0.000860699077217883,0.270521274627724,0.762,0.502,1,"26","Gm20754"
0.000891765780476263,0.442346959150976,0.519,0.278,1,"26","Chrna7"
0.000914107753913107,0.41386464327678,0.363,0.119,1,"26","4930567K20Rik"
0.000950274657898452,0.597273800535251,0.542,0.21,1,"26","Gm48677"
0.000953362814751277,0.312402769939133,0.209,0.002,1,"26","Clic6"
0.00115591889426434,0.602198070374211,0.558,0.215,1,"26","Gm48003"
0.00117076839882274,0.307737782371538,0.281,0.056,1,"26","Spata13"
0.00124693834846599,0.466684381564564,0.478,0.202,1,"26","Trnp1"
0.00127132031353422,0.632484830845681,0.488,0.112,1,"26","Rhbdl3"
0.00127628830159362,0.727209126651168,0.814,0.403,1,"26","Utrn"
0.00130651495143677,0.562183076781062,0.685,0.411,1,"26","Crocc"
0.00131630829978969,0.811109571404324,0.93,0.624,1,"26","Kirrel3"
0.00132262294858816,0.416856433310417,0.531,0.244,1,"26","Ccm2"
0.00132931543959396,0.683667893628225,0.612,0.184,1,"26","Tesc"
0.00133131957053224,0.586806432733317,0.73,0.439,1,"26","Usp3"
0.00136833331687287,0.402988289256179,0.429,0.162,1,"26","Cep128"
0.00141014574841099,0.376156637896425,0.401,0.163,1,"26","Hrh3"
0.00147021474709481,0.458611517711297,0.349,0.08,1,"26","Gm48715"
0.00149999407019715,0.470700990253523,0.367,0.103,1,"26","4930428E07Rik"
0.00153459559208413,0.845264029727218,0.878,0.534,1,"26","Epb41"
0.00154287946656821,0.498622433517715,0.782,0.535,1,"26","Rgs17"
0.00157155336299693,0.351067498654306,0.383,0.116,1,"26","Slc41a1"
0.00160168786542601,0.280987778385011,0.526,0.307,1,"26","Sh3pxd2a"
0.00162149683329061,0.597251513430681,0.81,0.535,1,"26","Gm42439"
0.00171862922710032,0.430856168882883,0.601,0.348,1,"26","Cplx2"
0.00185009533864727,0.641928402880469,0.93,0.722,1,"26","Klhl2"
0.00191474405600799,0.917690896906091,0.728,0.411,1,"26","Ppp1r2"
0.00204419467093486,0.561680183199814,0.678,0.427,1,"26","Smg5"
0.00213937763492585,0.444011412532584,0.803,0.576,1,"26","Sh3kbp1"
0.00214260345338523,0.488206248008134,0.59,0.332,1,"26","Sptb"
0.00230814583935166,0.349915756770137,0.465,0.239,1,"26","Dhx40"
0.00231803567295629,0.411787200508099,0.8,0.586,1,"26","Lrrc49"
0.00232191479154431,0.634792245306357,0.98,0.77,1,"26","Fat3"
0.00237644790206518,0.526614195416853,0.837,0.626,1,"26","5330417C22Rik"
0.00248149219006231,0.384027635891184,0.39,0.099,1,"26","Shb"
0.00251597066620573,0.359343084409053,0.454,0.249,1,"26","Gdpd5"
0.00275843776301718,0.413558936509728,0.481,0.279,1,"26","Erlin1"
0.00312039785723845,0.547029824332479,0.798,0.564,1,"26","Arpp19"
0.00313779950503286,0.547517754317181,0.819,0.553,1,"26","Tle4"
0.00330018526567804,0.457861390247084,0.658,0.411,1,"26","Cyp46a1"
0.00342068066917716,0.3850935741363,0.993,0.792,1,"26","Cnksr2"
0.00346244582563732,0.440783373252081,0.245,0.002,1,"26","Gm39043"
0.00346549568665685,0.434396871843774,0.535,0.334,1,"26","Gm16351"
0.00358733260470939,0.613501352203162,0.914,0.641,1,"26","Zeb1"
0.0037325705144223,0.508243546021033,0.862,0.658,1,"26","Plppr4"
0.00377080268322388,0.447645632790445,0.311,0.092,1,"26","Nt5e"
0.00380527837157403,0.90755927562858,0.989,0.733,1,"26","Slc2a13"
0.00382377906864422,0.384310680409833,0.531,0.251,1,"26","2510009E07Rik"
0.0038936056532718,0.601980310301441,0.95,0.687,1,"26","Ano3"
0.00413480109150661,0.363808226134687,0.651,0.373,1,"26","Tmem117"
0.00431494506330025,0.411538590402602,0.664,0.461,1,"26","Fam184a"
0.0044258538289117,0.308064391041868,0.562,0.314,1,"26","Ppp1r1a"
0.00463439115197276,0.518009624842098,0.88,0.674,1,"26","Nin"
0.00464110673783696,0.349685771630855,0.664,0.451,1,"26","Ppargc1a"
0.00474872652124249,0.497278935755058,0.406,0.198,1,"26","Gm11817"
0.00491873551566789,0.534829549677169,0.551,0.248,1,"26","Rgs4"
0.00493625836166785,0.287165105290473,0.249,0.04,1,"26","Gm9989"
0.00552847301269641,0.384178817679717,0.308,0.071,1,"26","Gpr83"
0.00587851436706561,0.377885872596208,0.306,0.057,1,"26","A730090N16Rik"
0.00647728926945882,0.329025551192176,0.438,0.225,1,"26","Kif26b"
0.00651541594431786,0.878401095840866,0.78,0.497,1,"26","1700111E14Rik"
0.00653556966225464,0.305949327436807,0.224,0.013,1,"26","C230014O12Rik"
0.00678301819091589,0.65416969842593,0.617,0.288,1,"26","Rpl26"
0.00689937337120821,0.48455343119011,0.345,0.112,1,"26","Gm15813"
0.00739429198156821,0.569402439709223,0.893,0.674,1,"26","Mtcl1"
0.0074539888488245,1.25030874257788,0.669,0.43,1,"26","Necab1"
0.00772790637620716,0.33447794488425,0.354,0.092,1,"26","Mro"
0.0077795306388086,0.630980480752263,0.667,0.378,1,"26","Gm47591"
0.00795267692589437,0.372964974216711,0.571,0.329,1,"26","Ramp1"
0.00814663438137138,0.57870369103408,0.8,0.535,1,"26","Rasgrp1"
0.00823760764295624,0.431247097960291,0.492,0.196,1,"26","Dbp"
0.00824233902958581,0.442377636864148,0.522,0.188,1,"26","Gm2164"
0.00840860999634733,0.355014611766384,0.222,0.005,1,"26","Gpr139"
0.00871762165013707,0.42494199303304,0.58,0.318,1,"26","Mgat5b"
0.00968543706065866,0.347546864594976,0.413,0.18,1,"26","Slc9a5"
1.63772315535176e-19,5.40172345318065,0.975,0.077,5.28722543473762e-15,"27","9630013A20Rik"
1.04805442126665e-18,4.02336731233845,0.984,0.115,3.38353889361724e-14,"27","Tns3"
1.98358446961225e-18,3.52940002202672,0.966,0.133,6.4038041016962e-14,"27","Itpr2"
5.1029194782691e-18,3.55405321662171,0.956,0.051,1.6474265243644e-13,"27","Bcas1os2"
9.95534659522909e-18,3.247631254752,0.867,0.026,3.21398409480376e-13,"27","Enpp6"
1.49109506840843e-17,3.92613033899602,0.991,0.677,4.81385131884979e-13,"27","Fyn"
4.62687376579597e-17,2.91193686874685,0.972,0.321,1.49373992654957e-12,"27","Sirt2"
1.00798781155228e-16,3.06760289062321,0.977,0.637,3.25418785081536e-12,"27","9530059O14Rik"
2.73620827320052e-16,3.4334579589873,0.908,0.26,8.83357478920055e-12,"27","Mpzl1"
2.90178076646456e-16,3.95251605414471,0.947,0.115,9.3681090264542e-12,"27","Tcf7l2"
2.91885200834881e-16,4.65678849626792,0.982,0.11,9.42322182375329e-12,"27","Bcas1"
3.18324701826902e-15,1.90434258492548,0.865,0.129,1.02767946737797e-10,"27","Soga1"
5.12609310501725e-15,2.90977226574135,0.94,0.111,1.65490789802377e-10,"27","Gjc3"
5.67546989218561e-15,3.85750511564536,0.954,0.261,1.8322686999932e-10,"27","Nckap5"
6.69337600733815e-15,2.01960443064147,0.931,0.578,2.16088951020905e-10,"27","Rapgef1"
9.44538548150907e-15,2.01374612346304,0.982,0.751,3.04934824885039e-10,"27","Ankrd28"
1.20561519328355e-14,3.87103717062291,0.938,0.272,3.89220808999662e-10,"27","Ust"
3.0098746657842e-14,1.9797017220092,0.915,0.584,9.71707937101772e-10,"27","Ccser2"
6.05345226101655e-14,1.9232702550814,0.97,0.729,1.95429652794658e-09,"27","Dock9"
6.61517089055558e-14,2.35965420977174,0.92,0.106,2.13564177030696e-09,"27","Kank1"
6.64998367971393e-14,1.91191198326105,0.807,0.052,2.14688073115885e-09,"27","Plxnb3"
6.99509716698045e-14,3.76459297200736,0.709,0.073,2.25829716938797e-09,"27","Cnksr3"
7.71844722158106e-14,2.49345347521739,0.938,0.084,2.49182350101523e-09,"27","Sox10"
8.10120017207621e-14,2.31841540144302,0.853,0.232,2.61539146355308e-09,"27","Dusp15"
9.07624218691896e-14,2.79086754666829,1,0.719,2.93017402762492e-09,"27","Qk"
1.46695207690751e-13,3.3390791932806,0.874,0.233,4.73590808508821e-09,"27","Sema5a"
1.6545366510292e-13,2.33842433520692,0.979,0.734,5.34150612418267e-09,"27","Slc44a1"
1.8596028436434e-13,1.99436027376698,0.75,0.172,6.00354182041834e-09,"27","Gnb4"
2.65396762826241e-13,1.61927868800429,0.86,0.477,8.56806909108238e-09,"27","Zfp608"
2.83148565180094e-13,2.20047984637925,0.922,0.555,9.14116827827415e-09,"27","Etv6"
3.32115578274267e-13,2.19977461641711,0.933,0.651,1.07220193290065e-08,"27","Rictor"
4.066649381118e-13,2.28654842202354,0.972,0.601,1.31287708620013e-08,"27","Lcorl"
5.62446732396487e-13,2.59004677561048,0.947,0.486,1.81580303086882e-08,"27","Cdh20"
8.22605555961796e-13,2.1916855299336,0.952,0.427,2.65569977686706e-08,"27","Sh3d19"
1.39900457591876e-12,2.32165510213053,0.979,0.67,4.51654637289613e-08,"27","Slc22a23"
2.26610660919243e-12,1.88253204999038,0.727,0.008,7.31589857711684e-08,"27","Kif19a"
3.34699482554449e-12,2.90330498966338,0.805,0.028,1.08054380947878e-07,"27","Gpr17"
5.51041683458743e-12,2.21856086080543,0.644,0.093,1.77898297087821e-07,"27","9130019P16Rik"
5.54504856608942e-12,2.37321909559826,0.977,0.306,1.79016347907631e-07,"27","Plp1"
6.65364985435273e-12,2.19249301622256,0.92,0.624,2.14806431897924e-07,"27","Arhgap35"
6.98761568698737e-12,1.49162833402079,0.658,0.067,2.255881848387e-07,"27","Srpk3"
7.17926701430191e-12,2.24789900575878,0.752,0.042,2.31775456289723e-07,"27","Bfsp2"
9.4131196731824e-12,1.5443724695175,0.764,0.278,3.03893155529021e-07,"27","Pacs2"
9.44666113897076e-12,2.69813705918679,0.917,0.111,3.04976008210532e-07,"27","St18"
1.11730456814373e-11,1.96913823531984,0.856,0.146,3.60710606779521e-07,"27","Ugt8a"
1.35677642841942e-11,1.75161823049891,0.761,0.227,4.38021702150926e-07,"27","Klhl5"
1.36672850586666e-11,1.83492811654931,0.894,0.097,4.41234630833993e-07,"27","1700047M11Rik"
1.59466990890066e-11,2.18486609600963,0.856,0.182,5.14823233389488e-07,"27","Stard13"
1.78778755439097e-11,2.52738095802535,0.789,0.165,5.7716933405958e-07,"27","Ptpro"
1.87278951726478e-11,2.45451427411519,0.865,0.475,6.04611367753763e-07,"27","2610035D17Rik"
1.89943920334e-11,2.14526834563917,0.979,0.713,6.13214952406285e-07,"27","Zdhhc14"
1.94913163926398e-11,2.36149732250132,0.897,0.355,6.29257658419982e-07,"27","Ankrd44"
2.06294432321359e-11,1.50594662867939,0.865,0.503,6.66000945306275e-07,"27","Abhd17b"
2.42598090261567e-11,2.3412659593872,0.741,0.081,7.83203674600443e-07,"27","Cd9"
2.73252205503887e-11,1.97249841436606,0.936,0.621,8.82167420248748e-07,"27","Nav1"
3.23248151718437e-11,3.19106719616532,0.789,0.294,1.0435743330078e-06,"27","Ppfibp1"
4.16956083183778e-11,1.71408757878531,0.931,0.234,1.34610101895051e-06,"27","Phldb1"
4.813002174197e-11,3.32152394372729,0.874,0.15,1.55382962191776e-06,"27","Tmem163"
5.24740129881747e-11,1.77577493212564,0.83,0.362,1.69407103531023e-06,"27","Tubb4a"
7.14755002432866e-11,3.07538462704872,0.869,0.121,2.30751504985427e-06,"27","Abtb2"
8.01471737754913e-11,2.10173273043797,0.931,0.323,2.58747135816796e-06,"27","Sox2ot"
1.65277125559595e-10,2.98754784050273,0.842,0.364,5.33580672156598e-06,"27","Epb41l2"
2.08822394216747e-10,3.0736026610905,0.881,0.405,6.74162217489347e-06,"27","Mbp"
2.68530764900644e-10,3.62554125721149,0.729,0.085,8.66924721405238e-06,"27","Arhgap24"
3.10564805314864e-10,1.73723099292926,0.865,0.304,1.00262741747851e-05,"27","Ick"
3.45762729844628e-10,1.32871213090622,0.534,0.043,1.1162603970304e-05,"27","5830418P13Rik"
3.8592983292197e-10,2.59108317075345,0.817,0.48,1.24593587260529e-05,"27","Sema4d"
4.05934231279693e-10,2.23297163594196,0.649,0.021,1.31051807226336e-05,"27","Neu4"
4.48136684215916e-10,2.08061467480892,0.901,0.647,1.44676447132266e-05,"27","Map4k4"
4.6786748264027e-10,1.59535552369214,0.784,0.283,1.51046338095585e-05,"27","Arhgef10l"
5.02034888494087e-10,2.77978322983518,0.883,0.358,1.62076943401431e-05,"27","Chn2"
5.26493412894186e-10,2.10093648519101,0.846,0.07,1.69973133418759e-05,"27","Prkcq"
5.99465026818435e-10,1.71648087413054,0.727,0.057,1.93531289258064e-05,"27","Gm10863"
6.62782230641745e-10,1.52618619188118,0.791,0.183,2.13972615340381e-05,"27","Wipf1"
6.95749694724279e-10,1.75718748467436,0.899,0.652,2.24615831444786e-05,"27","Gm35188"
1.17482500755581e-09,1.57770792666605,0.846,0.093,3.79280505439319e-05,"27","Fa2h"
1.37312016343216e-09,1.66233059204334,0.835,0.208,4.43298113562437e-05,"27","Bcan"
1.44364780326312e-09,2.25443737421016,0.874,0.543,4.66067256805464e-05,"27","Chd3"
1.7405401584247e-09,1.55638386209026,0.67,0.1,5.61915984745832e-05,"27","Gramd3"
1.76674907067647e-09,2.16276655095735,0.897,0.244,5.70377269977192e-05,"27","Gm16168"
1.89238522269156e-09,1.98920798035615,0.75,0.131,6.10937645293744e-05,"27","Lrmda"
2.72155541773177e-09,1.5351346945723,0.679,0.287,8.78626951060525e-05,"27","Irs1"
3.04947773320717e-09,1.96774720239471,0.709,0.061,9.84493391388603e-05,"27","Sema3d"
3.15790000847888e-09,1.80547802189505,0.58,0.04,0.000101949643873732,"27","Parvb"
3.8012814368867e-09,1.70423406991027,0.817,0.355,0.00012272056990845,"27","Tuba1a"
4.02779142695955e-09,1.68921620003287,0.842,0.199,0.000130033218427962,"27","Chd7"
